Training Step,Bellman Error
0,0.3131254017353058
1,0.3314918279647827
2,0.2311526983976364
3,0.2342080175876617
4,0.1915689408779144
5,0.2252479791641235
6,0.2232886850833892
7,0.2369036674499511
8,0.2761558294296264
9,0.2609728872776031
10,0.2416905760765075
11,0.1972838342189788
12,0.1991403698921203
13,0.1993443667888641
14,0.1798151731491089
15,0.1760450452566146
16,0.2067645192146301
17,0.1756141036748886
18,0.1426001340150833
19,0.2095290422439575
20,0.1660288423299789
21,0.1105730533599853
22,0.1566704660654068
23,0.1092842370271682
24,0.1241431236267089
25,0.1427176594734192
26,0.1792778670787811
27,0.1653373092412948
28,0.1435063481330871
29,0.162203162908554
30,0.1134230270981788
31,0.0751062631607055
32,0.238194465637207
33,0.1503297686576843
34,0.1432929933071136
35,0.1670064479112625
36,0.1175688356161117
37,0.1166416853666305
38,0.1481209248304367
39,0.0818482637405395
40,0.1456876099109649
41,0.1419130265712738
42,0.1354582160711288
43,0.1499353349208831
44,0.1304030120372772
45,0.1159076541662216
46,0.1071278750896453
47,0.0731164067983627
48,0.1742290556430816
49,0.1842735111713409
50,0.2104328572750091
51,0.2014096528291702
52,0.1872011423110962
53,0.1116170287132263
54,0.0987573564052581
55,0.0999062657356262
56,0.1735789626836776
57,0.1790626496076584
58,0.1551679968833923
59,0.1805142313241958
60,0.1221425831317901
61,0.1488252282142639
62,0.1140303760766983
63,0.1816962212324142
64,0.1904003173112869
65,0.127851128578186
66,0.1294916272163391
67,0.1554535925388336
68,0.1123415604233741
69,0.1226865649223327
70,0.1478378623723983
71,0.1111349165439605
72,0.1458166390657425
73,0.1162068322300911
74,0.1244039833545684
75,0.1195517182350158
76,0.0768425464630127
77,0.0812783688306808
78,0.0880403667688369
79,0.0779653936624527
80,0.0839482098817825
81,0.0843017697334289
82,0.0826153084635734
83,0.0797246992588043
84,0.0668917745351791
85,0.0632989257574081
86,0.044057447463274
87,0.0577372349798679
88,0.055604949593544
89,0.0664778500795364
90,0.0458942763507366
91,0.0403040945529937
92,0.0358503982424736
93,0.0353235006332397
94,0.037647109478712
95,0.0290808472782373
96,0.0431261733174324
97,0.0360404998064041
98,0.02597994543612
99,0.0255608912557363
100,0.0296514555811882
101,0.0258526168763637
102,0.0179250352084636
103,0.0108171738684177
104,0.0339631885290145
105,0.0214411616325378
106,0.023850068449974
107,0.0322370678186416
108,0.0252641178667545
109,0.0172020345926284
110,0.0167370587587356
111,0.0095419585704803
112,0.0209403783082962
113,0.0126796765252947
114,0.0165544673800468
115,0.0148857505992054
116,0.0098394127562642
117,0.0137104615569114
118,0.0109701436012983
119,0.0088256206363439
120,0.0108029041439294
121,0.0111630735918879
122,0.0057374536991119
123,0.0078928312286734
124,0.0060832435265183
125,0.0065875053405761
126,0.0027839830145239
127,0.0068254396319389
128,0.0040665455162525
129,0.0027409149333834
130,0.0025997525081038
131,0.0022949166595935
132,0.0015503532486036
133,0.0017463172553107
134,0.0011360970092937
135,0.0030130664817988
136,0.0010783693287521
137,0.0016056697349995
138,0.0009744261624291
139,0.001538781565614
140,0.0011190642835572
141,0.000874700024724
142,0.0015524249756708
143,0.000849227537401
144,0.0017433129251003
145,0.0014791558496654
146,0.0013920231722295
147,0.0018150295363739
148,0.0015172299463301
149,0.0011378751369193
150,0.0010471332352608
151,0.0013900445774197
152,0.0021197656169533
153,0.0015385574661195
154,0.0014637331478297
155,0.0015285245608538
156,0.0019380374578759
157,0.0021257009357213
158,0.0009635416790843
159,0.0019276965176686
160,0.0009491164819337
161,0.0008289840188808
162,0.001006961101666
163,0.000852349679917
164,0.0008487672894261
165,0.0006988651584833
166,0.0021955680567771
167,0.0009043957688845
168,0.0008034489583224
169,0.0011159264249727
170,0.000581758969929
171,0.0007640746189281
172,0.0015205892268568
173,0.0005122846341691
174,0.0004894271260127
175,0.0004164629790466
176,0.0006569068646058
177,0.0003168484545312
178,0.0010258515831083
179,0.000330974406097
180,0.0004724867176264
181,0.000368652283214
182,0.0002548753109294
183,0.0003768817405216
184,0.000435973459389
185,0.0004372561525087
186,0.0002834199112839
187,0.0005396968335844
188,0.0014080689288675
189,0.0002432567707728
190,0.0003464351757429
191,0.0002716699091251
192,0.0004903309745714
193,0.0003409190685488
194,0.000710935681127
195,0.0001878184848465
196,0.0001243943115696
197,0.0002441474644001
198,0.0005538149853236
199,0.0002114391099894
200,0.0002232924744021
201,0.0002194601256633
202,0.000558293366339
203,0.0001508628774899
204,7.881413330323994e-05
205,0.0001725647889543
206,0.0005935566732659
207,0.0006085819331929
208,0.0002547634067013
209,0.0001945460389833
210,0.0001801163889467
211,0.0002781268267426
212,0.000221689857426
213,0.0001129105585278
214,0.0002073635114356
215,0.0001530485023977
216,0.000297546677757
217,0.0002236162690678
218,0.0006934881093911
219,0.0006044469191692
220,0.0003186055109836
221,0.0001674486411502
222,0.0001811970869312
223,0.0001970560988411
