Training Step,Bellman Error
0,0.3147518038749695
1,0.2351025640964508
2,0.2322193086147308
3,0.1999499201774597
4,0.2018935233354568
5,0.2259345054626464
6,0.2163381576538086
7,0.1825104653835296
8,0.2610087096691131
9,0.2049783915281295
10,0.1936414539813995
11,0.2172348201274871
12,0.1887116432189941
13,0.1600227802991867
14,0.1814927458763122
15,0.1553652584552765
16,0.1964766681194305
17,0.173993319272995
18,0.1886454969644546
19,0.1547635793685913
20,0.1693768799304962
21,0.1257659494876861
22,0.1139879003167152
23,0.1337274461984634
24,0.1676281988620758
25,0.1847845911979675
26,0.1590206772089004
27,0.185798242688179
28,0.1331587433815002
29,0.092078760266304
30,0.1646258234977722
31,0.1036780327558517
32,0.1449362784624099
33,0.1136559695005416
34,0.1690082848072052
35,0.1552218496799469
36,0.1466824412345886
37,0.1277971565723419
38,0.0648388862609863
39,0.0736379027366638
40,0.1655107140541076
41,0.1625750660896301
42,0.1222864389419555
43,0.1142955869436264
44,0.143177181482315
45,0.0689928457140922
46,0.0716569572687149
47,0.0700807571411132
48,0.1321948766708374
49,0.141569972038269
50,0.0996920764446258
51,0.111260324716568
52,0.0900189578533172
53,0.0905468463897705
54,0.0759432464838028
55,0.0901669040322303
56,0.1251804828643798
57,0.1055514812469482
58,0.0857240408658981
59,0.1166980043053627
60,0.1084982603788375
61,0.0990662276744842
62,0.0978921726346015
63,0.0590929314494133
64,0.0687930956482887
65,0.0859396010637283
66,0.0586809776723384
67,0.0748468339443206
68,0.0574230775237083
69,0.0437234193086624
70,0.0434303805232048
71,0.0290184039622545
72,0.0497891381382942
73,0.0454473122954368
74,0.0588089600205421
75,0.025381002575159
76,0.0337874442338943
77,0.0243827626109123
78,0.0342101156711578
79,0.0399034917354583
80,0.0450158864259719
81,0.0194848142564296
82,0.0225912183523178
83,0.0198616720736026
84,0.0221403613686561
85,0.0168739818036556
86,0.0215325094759464
87,0.0158116277307271
88,0.0194471888244152
89,0.0274468474090099
90,0.0210528075695037
91,0.0115710850805044
92,0.0221083536744117
93,0.0097138807177543
94,0.0209261123090982
95,0.0124085564166307
96,0.0209315791726112
97,0.0086015313863754
