Training Step,Bellman Error
0,0.0677524209022522
1,0.1322655379772186
2,0.120217278599739
3,0.10844387114048
4,0.0984667465090751
5,0.104324847459793
6,0.0729753822088241
7,0.0791545659303665
8,0.1451196670532226
9,0.1265847384929657
10,0.1158536225557327
11,0.0889940336346626
12,0.064594842493534
13,0.071068562567234
14,0.0842074751853942
15,0.0499832741916179
16,0.1349299997091293
17,0.0955382734537124
18,0.0639620125293731
19,0.0658444911241531
20,0.0421631932258605
21,0.060995265841484
22,0.0525130666792392
23,0.0612291730940341
24,0.1083001941442489
25,0.1111340448260307
26,0.0844956561923027
27,0.0669545531272888
28,0.0560008101165294
29,0.0785905048251152
30,0.0393936298787593
31,0.0612628236413002
32,0.0722679793834686
33,0.0740828961133956
34,0.0497125685214996
35,0.0686525553464889
36,0.0372109375894069
37,0.1032860353589057
38,0.0367103666067123
39,0.0550409853458404
40,0.0577513352036476
41,0.0879452526569366
42,0.0910971239209175
43,0.0682002231478691
44,0.0735366940498352
45,0.0455040223896503
46,0.0529695078730583
47,0.0621413327753543
48,0.061427965760231
49,0.070542924106121
50,0.0462527051568031
51,0.0392218977212905
52,0.0371041893959045
53,0.0372757725417614
54,0.0456376001238822
55,0.0287572406232357
56,0.0398847237229347
57,0.036959521472454
58,0.0343673676252365
59,0.0254675131291151
60,0.0233327094465494
61,0.0336752161383628
62,0.01862483471632
63,0.0354950986802578
64,0.0328469797968864
65,0.0184264741837978
66,0.021503522992134
67,0.0114381983876228
68,0.0115684028714895
69,0.013620026409626
70,0.0142235774546861
71,0.0076384539715945
72,0.0137540036812424
73,0.0161060728132724
74,0.0089846644550561
75,0.0087193548679351
76,0.0049526216462254
77,0.0108848065137863
78,0.0095346616581082
79,0.0107087958604097
80,0.005823359824717
81,0.0088925631716847
82,0.0068599190562963
83,0.0045029344037175
84,0.0054617226123809
85,0.0070244190283119
86,0.0038387030363082
87,0.0027156395372003
88,0.0040021762251853
89,0.0048213531263172
90,0.003578629810363
91,0.0062632216140627
92,0.0051562343724071
93,0.0034415547270327
94,0.003075536340475
95,0.0027475133538246
96,0.0023959025274962
97,0.0022049378603696
98,0.0021594581194221
99,0.0017505059950053
100,0.00174567673821
101,0.0017461887327954
102,0.0018864326411858
103,0.002266177907586
104,0.0019077964825555
105,0.0010520673822611
106,0.0022132769227027
107,0.0012456349795684
108,0.0031534440349787
109,0.0014405399560928
110,0.0019477219320833
111,0.0008553263614885
112,0.0013517494080588
113,0.0010186093859374
114,0.0023708066437393
115,0.0022329841740429
116,0.0017490307800471
117,0.0010451348498463
118,0.0003068912774324
119,0.0013348633656278
120,0.0006998727913014
121,0.0009303691331297
122,0.0016359188593924
123,0.0014164593303576
124,0.0020345635712146
125,0.000556769373361
126,0.001916388515383
127,0.0016112895682454
128,0.0024798174854367
129,0.001057248096913
130,0.0009892755188047
131,0.0010259900009259
132,0.0010635100770741
133,0.0006264966796152
134,0.0005218292935751
135,0.0010385911446064
136,0.0008340740459971
137,0.0004511083825491
138,0.000830702134408
139,0.0002634117263369
140,0.0004930522991344
141,0.0003118659078609
142,0.0026139463298022
143,0.0007410054677166
144,0.0018258613999933
145,0.0016583101823925
146,0.0005727151874452
147,0.0008310245466418
148,0.0009448864147998
149,0.0003694809274747
150,0.0003092153929173
151,0.0003819071571342
152,0.0002827398711815
153,8.181796147255227e-05
154,0.000843447225634
155,0.0003069680242333
156,0.0002640542807057
157,0.0004743838217109
158,0.0005303010111674
159,0.0007413710700348
160,8.237399742938578e-05
161,0.0001047351252054
162,0.0009268526919186
163,0.0002368072164244
164,0.0008646763162687
165,0.0005582459270954
166,0.000155394183821
167,8.958012040238827e-05
168,0.0001900907664094
169,0.0007011598790995
170,0.0001889195118565
171,0.0002509973128326
172,0.0003077187575399
173,0.0002520696434658
174,7.050107524264604e-05
175,0.0003184638335369
176,0.0003857133560813
177,0.0004756169219035
178,0.0001031410065479
179,0.0002209174854215
180,0.000350248417817
181,4.137454379815608e-05
182,0.0004768478684127
183,0.000177536800038
184,9.289992158301176e-05
185,0.0002736233873292
186,8.880356472218409e-05
187,0.0001094262042897
188,3.576673771021888e-05
189,7.937909686006606e-05
190,8.791038999333978e-05
191,6.440897413995117e-05
192,0.000815623847302
193,9.566696098772808e-05
194,0.0001486325345467
195,9.982409392250702e-05
196,0.0001366377109661
197,3.939101225114428e-05
198,0.000121065240819
199,7.836212898837402e-05
200,0.0001025945603032
201,0.0004586199647746
202,5.766226240666583e-05
203,0.0001109297663788
204,0.0001427984825568
205,0.0001062301380443
206,0.0005111875361762
207,1.5151398656598758e-05
208,0.0002032238990068
209,5.226618668530136e-05
210,3.751715848920867e-05
211,4.6514993300661445e-05
212,0.0001001740820356
213,9.503818000666796e-05
214,2.276970008097124e-05
215,0.0004123278486076
216,2.928140565927606e-05
217,7.597608055220917e-05
218,0.0001204327054438
219,0.0001265635364688
220,6.353000935632735e-05
221,2.4088476493489e-05
222,0.0005173955578356
223,0.0001714045210974
224,0.0005387206329032
225,3.263661346863955e-05
226,0.0001124890986829
227,0.0004765375051647
228,7.22526092431508e-05
229,0.0003729117161128
230,6.857771222712472e-05
231,0.000325403700117
232,0.0003152049030177
233,9.79010874289088e-05
234,0.0001920681243063
235,3.9789323636796325e-05
