Training Step,Bellman Error
0,0.2271485924720764
1,0.1625229120254516
2,0.1941699087619781
3,0.2195616513490677
4,0.1674299836158752
5,0.2183362245559692
6,0.1605507135391235
7,0.2336930930614471
8,0.2759885191917419
9,0.2701665163040161
10,0.2217924892902374
11,0.2067910730838775
12,0.1491993069648742
13,0.191258043050766
14,0.159483790397644
15,0.1347705423831939
16,0.2046598196029663
17,0.1885910928249359
18,0.128554493188858
19,0.1839586198329925
20,0.1448892951011657
21,0.1203931719064712
22,0.1700782626867294
23,0.1114285141229629
24,0.185891717672348
25,0.1730731576681137
26,0.1844813227653503
27,0.1427331864833831
28,0.0919010639190673
29,0.0944329649209976
30,0.07405686378479
31,0.0788625478744506
32,0.1985234320163726
33,0.1890348196029663
34,0.1442902088165283
35,0.1557657420635223
36,0.1044110059738159
37,0.1157855242490768
38,0.091808795928955
39,0.1028469800949096
40,0.2035555243492126
41,0.1788082122802734
42,0.1531901657581329
43,0.1290508657693863
44,0.1624748557806015
45,0.1644761115312576
46,0.1267208904027938
47,0.0893230736255645
48,0.2254989743232727
49,0.2183535546064376
50,0.1973093450069427
51,0.187543898820877
52,0.1713272184133529
53,0.1784948408603668
54,0.1392642557621002
55,0.1020912304520607
56,0.249342679977417
57,0.1928173601627349
58,0.1722352206707
59,0.110677346587181
60,0.1516437232494354
61,0.1436216831207275
62,0.1090230047702789
63,0.1446616649627685
64,0.080886498093605
65,0.1553837358951568
66,0.1281253546476364
67,0.0779356658458709
68,0.0715848207473754
69,0.1017903685569763
70,0.1365610063076019
71,0.1096450462937355
72,0.104497879743576
73,0.105904072523117
74,0.106197789311409
75,0.0926443338394165
76,0.1162830144166946
77,0.067782387137413
78,0.0822626054286956
79,0.0595129765570163
80,0.0327101126313209
81,0.0473666489124298
82,0.0842216163873672
83,0.0401569753885269
84,0.02758664265275
85,0.0399518273770809
86,0.0380953662097454
87,0.0506259128451347
88,0.0160473398864269
89,0.0317295044660568
90,0.0322210118174552
91,0.0223819147795438
92,0.0287812575697898
93,0.0291601102799177
94,0.0179114528000354
95,0.0117638260126113
96,0.011492908000946
97,0.0110599435865879
98,0.0110667999833822
99,0.0105670876801013
100,0.0125775709748268
101,0.0078278267756104
102,0.0096846865490078
103,0.00794043764472
104,0.017490204423666
105,0.005689151585102
106,0.0074243214912712
107,0.0125911282375454
108,0.0107805738225579
109,0.0128625873476266
110,0.0146410260349512
111,0.0100998468697071
112,0.0073661231435835
113,0.0081447307020425
114,0.0077289892360568
115,0.0101166684180498
116,0.0092533752322196
117,0.0118212876841425
118,0.0066996472887694
119,0.0054745720699429
120,0.0060424511320889
121,0.0086543289944529
122,0.0052074156701564
123,0.005914881825447
124,0.0039019368123263
