Training Step,Bellman Error
0,0.411366642
1,0.263656348
2,0.280810922
3,0.253043115
4,0.283481538
5,0.223752186
6,0.230666459
7,0.190055341
8,0.263720483
9,0.281333655
10,0.232085437
11,0.191631466
12,0.21175395
13,0.190806299
14,0.150689349
15,0.159149602
16,0.163408726
17,0.149076641
18,0.214460045
19,0.204724312
20,0.18779403
21,0.170971751
22,0.136036858
23,0.134144634
24,0.194512531
25,0.166657269
26,0.175635159
27,0.162109464
28,0.176445782
29,0.143453881
30,0.110279128
31,0.140573084
32,0.144269437
33,0.187740058
34,0.115807787
35,0.132500753
36,0.174895018
37,0.174211234
38,0.094610952
39,0.103081137
40,0.171695858
41,0.188997
42,0.152956843
43,0.110920832
44,0.145274103
45,0.154644385
46,0.149359852
47,0.124307275
48,0.15297538
49,0.134874567
50,0.145757154
51,0.11604844
52,0.123663194
53,0.108299717
54,0.145308644
55,0.09247373
56,0.117953323
57,0.160305977
58,0.159645677
59,0.144296706
60,0.10672532
61,0.098905832
62,0.090500578
63,0.103775583
64,0.211525247
65,0.146613449
66,0.134763002
67,0.090527579
68,0.10047853
69,0.090108268
70,0.130188316
71,0.107712165
72,0.110459067
73,0.054029528
74,0.081629053
75,0.053184807
76,0.077461734
77,0.097866341
78,0.061304044
79,0.083086103
80,0.048844885
81,0.061537832
82,0.050152827
83,0.057482511
84,0.083066538
85,0.032066654
86,0.098864615
87,0.051928334
88,0.043233778
89,0.033864044
90,0.032296926
91,0.042524409
92,0.017670333
93,0.022057554
94,0.016321298
95,0.021278754
96,0.020478617
97,0.025758728
98,0.022582127
99,0.023080438
100,0.013108476
101,0.031348266
102,0.015881291
103,0.013925152
104,0.026482124
105,0.01735688
106,0.011814298
107,0.011386963
108,0.029024903
109,0.026917769
110,0.024954032
111,0.01329154
112,0.017794812
113,0.020267872
114,0.032385241
115,0.027841603
116,0.019385962
117,0.023991507
118,0.009442099
119,0.012651799
120,0.022436999
121,0.021592921
122,0.012587432
123,0.014147745
124,0.023055252
125,0.015740145
126,0.012548544
127,0.012721627
128,0.01515292
129,0.012204364
130,0.011462023
131,0.010619025
132,0.010974819
133,0.009566822
134,0.008338559
135,0.006444078
136,0.006624588
137,0.006704065
138,0.007875439
139,0.005594053
140,0.006066324
141,0.005495603
142,0.002430953
143,0.002951138
144,0.003677326
145,0.005224941
146,0.00635441
147,0.0034103
148,0.002986148
149,0.00324072
150,0.002610842
151,0.00167627
152,0.003307624
153,0.002719635
154,0.002405772
155,0.00257602
156,0.003219067
157,0.002859456
158,0.002673395
159,0.002626079
160,0.002681378
161,0.002459463
162,0.002010658
163,0.002178334
164,0.002043265
165,0.001703968
166,0.001381052
167,0.00154573
168,0.001123274
169,0.001307657
170,0.000665069
171,0.00091335
172,0.000782403
173,0.000829247
174,0.000830291
175,0.00068223
176,0.000616257
177,0.000688797
178,0.00062486
179,0.000545405
180,0.000445146
181,0.000358047
182,0.000399679
183,0.000534338
184,0.000557853
185,0.000573956
186,0.000427658
187,0.000381504
188,0.000298033
189,0.000414814
190,0.000290141
191,0.000460746
192,0.000694939
193,0.000588689
194,0.000773537
195,0.000638285
196,0.000383789
197,0.000447916
198,0.000425725
199,0.000262335
200,0.000414875
201,0.000413931
202,0.000460877
203,0.000347982
204,0.000426291
205,0.000252839
206,0.000199029
207,0.0001466
208,0.00029472
209,0.00016208
210,0.000364316
211,0.000239096
212,0.000321777
213,0.000275679
214,0.00023305
215,0.000242015
216,0.000270648
217,0.000237503
218,0.000253212
219,0.000312328
220,0.000143864
221,0.000234502
222,0.000213379
223,0.000188556
224,0.000291306
225,0.000196452
226,0.000148715
227,0.000226081
228,0.000190947
229,0.000183785
230,0.000191511
231,0.000109539
232,0.000141678
233,0.000187663
234,0.000209665
235,0.00012067
236,0.000112499
237,4.84e-05
238,0.00014822
239,0.000161857
240,0.00012354
241,0.000123733
242,0.000178844
243,0.000119812
244,0.000117755
245,5.77e-05
246,0.000130117
247,0.000144113
248,0.000143424
249,9.95e-05
250,9.92e-05
251,5.87e-05
252,7.96e-05
253,0.000107599
254,9.13e-05
255,6.39e-05
256,0.00013171
257,9.27e-05
258,9.81e-05
259,0.000120994
260,7.61e-05
261,8.06e-05
262,0.00011637
263,0.000122286
264,6.72e-05
265,0.00010248
266,5.32e-05
267,7.52e-05
268,8.86e-05
269,0.000107762
270,0.000114265
271,3.26e-05
272,9.43e-05
273,8.95e-05
274,6.14e-05
275,0.000116332
276,6.37e-05
277,8.95e-05
278,5.92e-05
279,7.34e-05
280,7.61e-05
281,8.21e-05
282,5.36e-05
283,5.03e-05
284,4.35e-05
285,5.25e-05
286,4.19e-05
287,6.03e-05
288,6.12e-05
289,2.97e-05
290,7.45e-05
291,4.12e-05
292,2.72e-05
293,5.1e-05
294,5.29e-05
295,5.58e-05
296,7.42e-05
297,3.82e-05
298,7.01e-05
299,4.01e-05
300,4.56e-05
301,4.14e-05
302,8.07e-05
303,4.23e-05
304,3.02e-05
305,5.49e-05
306,4.9e-05
307,4.66e-05
308,4.15e-05
309,4.21e-05
310,1.99e-05
311,4.8e-05
312,3.76e-05
313,4.49e-05
314,3.01e-05
315,3.89e-05
316,3.05e-05
317,4.25e-05
318,2.14e-05
319,3.2e-05
320,2.54e-05
321,3.1e-05
322,1.72e-05
323,2.16e-05
324,2.84e-05
325,2.27e-05
326,2.51e-05
327,1.98e-05
328,3.63e-05
329,2.36e-05
330,1.44e-05
331,1.56e-05
332,2.01e-05
333,2.68e-05
334,2.5e-05
335,2.57e-05
336,2.6e-05
337,2.1e-05
338,1.83e-05
339,1.36e-05
340,9.38e-06
341,2.03e-05
342,1.24e-05
343,2.98e-05
344,1.58e-05
345,1.81e-05
346,1.77e-05
347,2.09e-05
348,2.35e-05
349,1.97e-05
350,1.89e-05
351,1.44e-05
352,9.05e-06
353,8.84e-06
354,1.51e-05
355,2.05e-05
356,2.53e-05
357,6.22e-06
358,2.71e-05
359,1.21e-05
360,1.57e-05
361,9.26e-06
362,1.24e-05
363,7.67e-06
364,1.56e-05
365,1.18e-05
366,9.28e-06
367,1.43e-05
368,1.09e-05
369,1.72e-05
370,1.48e-05
371,8.81e-06
372,1.24e-05
373,1.17e-05
374,1.14e-05
375,4.8e-06
376,2.67e-05
377,1.34e-05
378,1.07e-05
379,1.16e-05
380,1.15e-05
381,1.37e-05
382,1.66e-05
383,9.02e-06
384,1.57e-05
385,5.67e-06
386,1.31e-05
387,1.89e-05
388,7.55e-06
389,1.77e-05
390,6.85e-06
391,7.58e-06
392,1.04e-05
393,7.92e-06
394,1.32e-05
395,1.1e-05
396,1.09e-05
397,1.01e-05
398,9.5e-06
399,8.24e-06
400,1.03e-05
401,5.45e-06
402,8.12e-06
403,3.28e-06
404,5.88e-06
405,6.14e-06
406,6.06e-06
407,6.65e-06
408,7.76e-06
409,3.27e-06
410,5.7e-06
411,1.2e-05
412,6.31e-06
413,5.13e-06
414,5.42e-06
415,6.42e-06
416,1.03e-05
417,7.56e-06
418,3.64e-06
419,4.54e-06
420,5.61e-06
421,6.03e-06
422,3.06e-06
423,4.14e-06
424,5.64e-06
425,4.86e-06
426,4.81e-06
427,8.4e-06
428,6.07e-06
429,6.93e-06
430,2.65e-06
431,3.55e-06
432,6.36e-06
433,4.85e-06
434,3.61e-06
435,8.6e-06
436,6.42e-06
437,2.34e-06
438,7.35e-06
439,6.68e-06
440,5.07e-06
441,5.18e-06
442,4.6e-06
443,4.29e-06
444,3.71e-06
445,4.25e-06
446,2.59e-06
447,4.44e-06
448,6.51e-06
449,6.12e-06
450,2.48e-06
451,3.98e-06
452,5.31e-06
453,3.59e-06
454,3.61e-06
455,2.96e-06
456,2.55e-06
457,4.33e-06
458,3.9e-06
459,2.52e-06
460,2.45e-06
461,2.6e-06
462,1.8e-06
463,2.33e-06
464,2.62e-06
465,3.11e-06
466,5.37e-06
467,5.35e-06
468,1.87e-06
469,2.71e-06
470,2.7e-06
471,2.98e-06
472,2.89e-06
473,1.59e-06
474,1.22e-06
475,1.55e-06
476,2.64e-06
477,3.19e-06
478,3.25e-06
479,1.88e-06
480,7.54e-07
481,1.65e-06
482,3.17e-06
483,2.57e-06
484,1.74e-06
485,1.71e-06
486,2.06e-06
487,2e-06
488,2.2e-06
489,8.18e-07
490,1.86e-06
491,1.74e-06
492,1.83e-06
493,1.71e-06
494,2.19e-06
495,4.88e-07
496,1.53e-06
497,2.01e-06
498,4.09e-06
499,1.94e-06
500,1.36e-06
501,1.38e-06
502,1.71e-06
503,8.45e-07
504,1.18e-06
505,6.32e-07
506,1.05e-06
507,1.7e-06
508,1.51e-06
509,1.18e-06
510,3.02e-06
511,1.67e-06
512,1.56e-06
513,2.82e-06
514,2.06e-06
515,1.93e-06
516,1.06e-06
517,8.4e-07
518,1.17e-06
519,1.12e-06
520,7.24e-07
521,1.61e-06
522,6.84e-07
523,1.58e-06
524,5.17e-07
525,1.04e-06
526,1.46e-06
527,5.93e-07
528,9.36e-07
529,1.05e-06
530,4.42e-07
531,1.41e-06
532,1.71e-06
533,1.31e-06
534,9.84e-07
535,2.11e-06
536,1.1e-06
537,1.11e-06
538,1.27e-06
539,1.75e-06
540,9.34e-07
541,2.69e-07
542,8.52e-07
543,9.55e-07
544,9.93e-07
545,8.87e-07
546,6.1e-07
547,5.58e-07
548,4.57e-07
549,2.07e-06
550,2.97e-07
551,3.91e-07
552,1.56e-06
553,4.35e-07
554,1.49e-06
555,1.02e-06
556,1e-06
557,5.75e-07
558,7.94e-07
559,7.53e-07
560,3.05e-07
561,3.78e-07
562,1.1e-06
563,4.61e-07
564,9.29e-07
565,1.18e-06
566,1.46e-06
567,8.36e-07
568,7.56e-07
569,4.98e-07
570,9.84e-07
571,9.33e-07
572,3.24e-07
573,7.69e-07
574,1.16e-06
575,9.91e-07
576,8.89e-07
577,8.59e-07
578,9.59e-07
579,5.67e-07
580,6.26e-07
581,1.78e-07
582,2.54e-07
583,2.58e-07
584,6.88e-07
585,5.41e-07
586,3.01e-07
587,1.98e-07
588,3.07e-07
589,1.96e-07
590,6.16e-07
591,8.5e-07
592,5.03e-07
593,7.36e-07
594,3.4e-07
595,3.76e-07
596,5.06e-07
597,6.16e-07
598,6.35e-07
599,1.26e-07
600,2.82e-07
601,1.05e-07
602,6.2e-07
603,1.82e-07
604,3.27e-07
605,3.81e-07
606,6.77e-07
607,1.44e-07
608,1.38e-07
609,1.84e-07
610,2.94e-07
611,5.31e-07
612,1.9e-07
613,3.04e-07
