Training Step,Bellman Error
0,0.1291038393974304
1,0.1690103113651275
2,0.179136723279953
3,0.1483691781759262
4,0.1340551525354385
5,0.129278227686882
6,0.1112606078386306
7,0.102887362241745
8,0.135425716638565
9,0.1274062395095825
10,0.115727886557579
11,0.0987112522125244
12,0.0962082892656326
13,0.0759894698858261
14,0.078774094581604
15,0.057544432580471
16,0.1185480952262878
17,0.114949382841587
18,0.1125375777482986
19,0.0763467401266098
20,0.1074698641896247
21,0.0830389037728309
22,0.0888203680515289
23,0.0619891919195652
24,0.1273691356182098
25,0.1248895078897476
26,0.1356642693281173
27,0.0905320048332214
28,0.1082864105701446
29,0.0811687260866165
30,0.1040383949875831
31,0.078880526125431
32,0.1564230918884277
33,0.1356779485940933
34,0.1645980775356292
35,0.1306369304656982
36,0.1170628294348716
37,0.1252061873674392
38,0.119387611746788
39,0.115873172879219
40,0.1328649818897247
41,0.1543338000774383
42,0.1514120995998382
43,0.1356876194477081
44,0.1023586764931678
45,0.1176443547010421
46,0.1002354696393013
47,0.113021582365036
48,0.1185136884450912
49,0.1004917994141578
50,0.1115161851048469
51,0.0941809862852096
52,0.0877760797739029
53,0.1150346249341964
54,0.0820708125829696
55,0.100478358566761
56,0.0833227932453155
57,0.0891576632857322
58,0.0632734522223472
59,0.0658489763736724
60,0.0814775228500366
61,0.0728698968887329
62,0.0885404348373413
63,0.0931711643934249
64,0.061854176223278
65,0.0442052111029624
66,0.0639447420835495
67,0.0626443400979042
68,0.0570087432861328
69,0.0505607947707176
70,0.0660418048501014
71,0.0357015654444694
72,0.0371108949184417
73,0.0449719205498695
74,0.0358828529715538
75,0.070028617978096
76,0.0347582437098026
77,0.0353620499372482
78,0.0581106767058372
79,0.0513370037078857
80,0.0270679593086242
81,0.0238690990954637
82,0.0283651426434516
83,0.0195509959012269
84,0.0302163008600473
85,0.0284199714660644
86,0.0162635445594787
87,0.0278551168739795
88,0.022829096764326
89,0.0194591283798217
90,0.0168004892766475
91,0.0206652730703353
92,0.0334932208061218
93,0.0256622601300477
94,0.0174008682370185
95,0.0091750510036945
96,0.0176301039755344
97,0.0120319537818431
98,0.0084576532244682
99,0.0121298115700483
100,0.0162444021552801
101,0.0123857455328106
102,0.0137739088386297
103,0.0093597620725631
104,0.0084205251187086
105,0.0112131815403699
106,0.0070878565311431
107,0.0060978317633271
108,0.011180524714291
109,0.0083641875535249
110,0.0097066052258014
111,0.0054000448435544
112,0.0084571614861488
113,0.0053655286319553
114,0.0059603205882012
115,0.0073436545208096
116,0.0065272022038698
117,0.004280034918338
118,0.0065120849758386
119,0.0036928299814462
120,0.0057856924831867
121,0.0046401359140872
122,0.0038656960241496
123,0.0028916173614561
124,0.0031540873460471
125,0.0017609552014619
126,0.0028544848319143
127,0.0024501588195562
128,0.0030924885068088
129,0.0027173249982297
130,0.0019168764119967
131,0.0015600757906213
132,0.0022496811579912
133,0.0022445630747824
134,0.001906661549583
135,0.0013041861820966
136,0.001851694076322
137,0.002157615032047
138,0.0005345722893252
139,0.0003608150291256
140,0.0004125947598367
141,0.0002149608917534
142,0.0016897392924875
143,0.0002999392454512
144,0.0025632006581872
145,0.0020197294652462
146,0.0006773956120014
147,0.0035215690732002
148,0.0016888506943359
149,0.0034865578636527
150,0.0018921566661447
151,0.0008041897090151
152,0.0037512087728828
153,0.000181408599019
154,0.0014341759961098
155,0.0028072861023247
156,0.0002990063803736
157,0.0015615841839462
158,0.0004139237862545
159,0.0023476984351873
160,0.001043239259161
161,0.0008187486091628
162,0.0017663679318502
163,0.0010527647100389
164,0.000647158594802
165,0.0002594094257801
166,0.000897858524695
167,0.0002202189643867
168,0.0002540618006605
169,0.0016561895608901
170,0.0002341601502848
171,0.0001645176962483
172,0.000352052913513
173,0.0003982982016168
174,0.0003910720697604
175,0.0004103761166334
176,0.0008957443060353
177,0.0006300072418525
178,0.0001763842301443
179,0.0005325803067535
180,0.0001288084313273
181,0.0004510326834861
182,7.847761298762634e-05
183,0.0009080866584554
184,0.0002781710354611
185,0.0001810611865948
186,0.0001644975563976
187,0.0003351094783283
188,9.872062219073996e-05
189,0.0008693395066075
190,0.0002530686324462
191,0.0003059963928535
192,0.0005062818527221
193,0.000488150777528
194,0.0008773226873017
195,0.0003311309847049
196,0.0001565062702866
197,0.0002731136919464
198,7.604573329444975e-05
199,0.0004638900863938
200,0.0001158598970505
201,0.0003353616630192
202,0.0002639993908815
203,0.0007714531966485
204,0.0005807849229313
205,7.455255399690941e-05
206,4.673870716942474e-05
207,0.0003884286270476
208,6.639237108174711e-05
209,0.0003082781040575
210,0.0005747020477429
211,0.0001274580572498
212,0.0004444439837243
213,0.0004307145718485
214,8.72868113219738e-05
215,0.0006993275601416
216,0.0005383762763813
217,0.0008084310102276
218,0.0010124237742275
219,8.1105281424243e-05
220,3.4782668080879375e-05
221,4.638348764274269e-05
222,0.0007062100921757
223,5.181390588404611e-05
224,3.875623224303126e-05
225,0.0008026614668779
226,0.0004603927955031
227,0.0003582763310987
228,5.910366235184483e-05
229,0.0003277757205069
230,0.0004569646844174
231,8.099358819890767e-05
232,7.03501864336431e-05
233,0.0007352356915362
234,0.0002453318156767
235,0.0002295876620337
236,3.765298970392905e-05
237,4.2909883632091805e-05
238,0.0003460078733041
239,0.0006143532227724
240,0.0001457696198485
241,0.0002058450045296
242,0.0007549778092652
243,0.0001202393250423
244,2.781630246317945e-05
245,0.0005936040543019
246,0.0001523132814327
247,3.819540870608762e-05
248,0.0005243275081738
249,0.0001953519094968
250,0.0001984505506698
251,8.494709618389606e-05
252,0.0001679180131759
253,8.636452548671514e-05
254,0.0001032773870974
255,0.0004800416936632
256,0.0003241521771997
257,0.000185127108125
258,0.0001432764547644
259,0.0001524284889455
260,7.608422311022878e-05
261,0.0002492802159395
262,0.0002729905245359
263,0.0001179509636131
264,0.0001618323294678
265,2.447088627377525e-05
266,0.0001907559199025
267,0.0001314276451012
268,0.0002360678627155
269,6.565779040101916e-05
270,0.0001182730848086
271,3.597083195927553e-05
272,2.7962629246758297e-05
273,3.165955422446132e-05
274,0.0001379619061481
275,2.0263718397472985e-05
276,2.1056279365438968e-05
277,2.353585477976594e-05
278,0.000457554415334
279,0.0001910281280288
280,0.0001187942471005
281,0.0002685140643734
282,0.0001775114942574
283,0.0001772036484908
284,0.0001637648238101
285,2.047617635980714e-05
286,0.0005287253297865
287,0.0001691278885118
288,0.0001533733448013
289,0.0001455601886846
290,1.9175276975147423e-05
291,2.8822352760471404e-05
292,0.0001756880665197
293,4.709251152235083e-05
294,1.592599437572062e-05
295,0.0002487947931513
296,7.212464697659016e-05
297,0.0001854188594734
298,2.5085832021432e-05
299,5.9603567933663726e-05
300,7.605009159306064e-05
301,0.0001793631381588
302,4.525787880993448e-05
303,3.517153163556941e-05
304,3.240068690502085e-05
305,2.59748958342243e-05
306,0.0001001947239274
307,0.0002661289472598
308,1.5951540262904018e-05
309,2.1466958060045727e-05
310,2.387320637353696e-05
311,0.0001021739444695
312,1.348284786217846e-05
313,7.535736949648708e-05
314,2.320179009984713e-05
315,1.0204424143012147e-05
316,1.2646260074689051e-05
317,1.2471273294067942e-05
318,7.221495252451859e-06
319,6.488091003120644e-06
320,5.782161679235287e-05
321,0.0001908474660012
322,1.1176009138580412e-05
323,5.4397380154114217e-05
324,6.347107955662068e-06
325,6.078455044189468e-06
326,8.730970148462802e-05
327,3.480651866993867e-05
328,0.0001767542707966
329,3.4901677281595767e-05
330,4.792768777406309e-06
331,5.6854300055420026e-05
332,4.50741845270386e-06
333,3.603419145292719e-06
334,5.579564458457753e-06
335,9.015113027999178e-05
336,0.0001555621565785
337,3.417639391045668e-06
338,9.609783592168242e-05
339,2.717616098379949e-06
340,3.063533586100675e-05
341,4.241397618898191e-06
342,2.3061177216732176e-06
343,2.9562993404397275e-06
344,2.275696488140966e-06
345,0.0001237680553458
346,3.427683168411022e-06
347,2.5091919724218315e-06
348,5.643894837703556e-06
349,1.6643487015244318e-06
350,4.087476554559544e-05
351,3.773162097786553e-05
352,0.0002152132656192
353,3.639779970399104e-05
354,3.4297070669708773e-05
355,3.029803337994963e-06
356,3.5735340588871622e-06
357,3.5509578992787283e-06
358,4.119535878999159e-05
359,1.4364092066898593e-06
360,2.568641775724245e-06
361,4.553811595542357e-05
362,1.7909073903865649e-06
363,8.204492769436911e-05
364,4.123116013943218e-06
365,3.160597043461166e-05
366,3.834593826468336e-06
367,3.9763581298757344e-06
368,7.468035619240254e-05
369,3.1895502615952864e-05
370,1.6922595023061149e-06
371,1.577696593813016e-06
372,1.259796249541978e-06
373,7.411720434902236e-05
374,4.650598202715628e-05
375,2.69037673206185e-06
376,1.4961758552090032e-06
377,9.87915882433299e-07
378,0.0001048943668138
379,3.695570921991021e-05
380,3.4393302485113963e-05
381,5.245171632850543e-05
382,9.695166954770684e-05
383,2.6763016649056223e-05
384,2.493623924237909e-06
385,1.7492884580860846e-06
386,0.0001055089887813
387,2.9306247597560287e-05
388,0.0001022887154249
389,5.509297989192419e-05
390,2.998880518134684e-06
391,4.446232196642086e-05
392,6.737621151842177e-05
393,6.162103090900928e-06
394,3.497209036140703e-05
395,3.8820689951535314e-05
396,3.5692810342879966e-05
397,4.926548172079492e-06
398,3.400955756660551e-05
399,4.709962922788691e-06
400,4.5307373511604965e-05
401,7.585296407341957e-05
402,1.0524226127017757e-05
403,2.7757550924434327e-05
404,2.7167139705852605e-05
405,3.174703670083545e-05
406,2.6958467060467228e-05
407,4.466056998353452e-05
408,2.786722325254232e-05
409,5.165493712411262e-05
410,5.029771273257211e-06
411,2.020495230681263e-05
412,3.95832921640249e-06
413,1.0628231393638998e-05
414,2.2767603695683647e-06
415,3.451690645306371e-06
416,2.6778630854096264e-05
417,1.9112194422632456e-05
418,3.729863237822428e-06
419,3.758741740966798e-06
420,3.6157880458631553e-06
421,5.256010626908392e-05
422,7.77227796788793e-06
423,6.012366156937787e-06
424,2.0608831619028933e-06
425,2.890824544010684e-05
426,2.460667019477114e-06
427,1.5640434867236763e-05
428,1.2967924476470216e-06
429,1.9479675756883807e-06
430,1.719164856694988e-06
431,2.9497361538233235e-05
432,2.50892958320037e-06
433,6.397095421561971e-05
434,4.784800694324076e-05
435,2.311046728209476e-06
436,2.376135398662882e-06
437,2.3538823370472528e-05
438,3.069545300604659e-06
439,3.370899867150001e-05
440,2.5085379093070515e-05
441,2.265046305183205e-06
442,1.898684786283411e-05
443,1.4589985767088365e-05
444,2.024240529863164e-06
445,3.0528906791005284e-05
446,1.5800540495547466e-05
447,1.7239846783922985e-05
448,3.7948684621369466e-05
449,1.994236299651675e-05
450,8.65661604620982e-06
451,1.830123619583901e-05
452,4.508907295530662e-05
453,3.0862388484820258e-06
454,1.3813762052450327e-05
455,2.8176997147966176e-05
456,1.602990596438758e-05
457,1.6071946447482333e-05
458,2.516411041142419e-05
459,1.5869167327764444e-05
460,2.5837318844423862e-06
461,1.5836438251426443e-05
462,4.049217750434764e-06
463,2.9717039069510065e-06
464,2.3471562599297613e-05
465,3.1417421268997714e-06
466,1.3813693840347696e-05
467,5.3033210861030966e-05
468,1.3041595821050578e-06
469,1.4722952982992863e-05
470,6.339253559417557e-06
471,5.52614001207985e-05
472,1.3122480595484376e-06
473,1.0139040568901692e-05
474,1.868925210146699e-06
475,3.892241511493921e-05
476,3.46753113262821e-05
477,2.15216768992832e-05
478,3.448323695920408e-05
479,2.300256483067642e-06
480,8.037335646804422e-06
481,1.9655517462524585e-06
482,2.1410913177533075e-05
483,1.6040943364714622e-06
484,1.971437086467631e-05
485,1.586737926118076e-05
486,1.5141856238187756e-05
487,7.018071300990414e-06
488,2.600355037429836e-05
489,1.4659734006272627e-05
490,2.2761919353797566e-06
491,1.1018206578228271e-06
492,1.3088369996694382e-05
493,5.535369496101339e-07
494,2.0533485439955257e-05
495,5.117685759614687e-07
496,1.396347943227738e-05
497,6.230614872038132e-06
498,2.4778699298622087e-05
499,1.4721204024681356e-06
500,6.344322628137888e-06
501,8.438961231149733e-06
502,2.210675665992312e-05
503,1.1237085345783273e-05
504,3.6004651065013604e-06
505,1.0432715498609468e-05
506,1.2321277608862148e-05
507,1.1784331036324149e-05
508,1.6703863366274163e-05
509,3.0612477530667093e-06
510,2.808992007885536e-07
511,2.960168217214232e-07
512,7.181845830928069e-06
513,1.7955735529540107e-05
514,8.618636456958484e-06
515,8.453391728835413e-07
516,4.618104867404327e-06
517,2.041423158516409e-06
518,8.937117854657117e-06
519,6.004998340358725e-06
520,7.812610419932753e-06
521,3.524095973261865e-06
522,1.7183302816192736e-06
523,4.405997970025055e-06
524,3.966695658164099e-06
525,1.5743357835162897e-06
526,5.701486770703923e-06
527,1.1196443665539846e-06
528,1.5325254935305566e-05
529,3.0830751711619087e-06
530,2.229841629741713e-05
531,4.037059625261463e-06
532,3.067636498599313e-06
533,3.2662665034877136e-06
534,2.6557249839243013e-06
535,1.9303959106764523e-06
536,2.2127418560558e-05
537,4.1525881897541694e-06
538,1.2525604688562453e-05
539,3.369437536093756e-06
540,1.7041264072759077e-05
541,3.1630148441763595e-05
542,2.0632967789424583e-05
543,4.364862434158567e-06
544,1.4037516848475208e-05
545,3.306954022264108e-05
546,2.558787400630536e-06
547,9.430197678739203e-06
548,1.7503863318779622e-06
549,1.214338453792152e-06
550,1.4987270333222114e-05
551,1.3083050362183712e-05
552,6.688900612061843e-05
553,3.218225174350664e-06
554,3.1810084237804404e-06
555,2.652953844517469e-05
556,7.706618816882838e-06
557,1.536850140837487e-05
558,2.722579665714875e-05
559,1.3980893527332228e-06
560,3.523763552948367e-06
561,1.1956842627114384e-06
562,4.981274742021924e-06
563,1.9766486730077304e-05
564,2.932936513388995e-05
565,1.8937669210572488e-06
566,9.292922413806082e-07
567,1.4607433513447177e-05
568,1.294462435907917e-06
569,1.8471351722837422e-05
570,1.0540219591348432e-05
571,2.774392669380177e-06
572,1.8513298982725248e-06
573,6.206600119185168e-06
574,1.751623017298698e-06
575,3.6652763810707256e-06
576,9.076496098714417e-06
577,1.6598407910350943e-06
578,1.0304652278136928e-06
579,6.956041488592746e-06
580,5.239085112407338e-06
581,9.66503648669459e-07
582,1.2778905329469126e-06
583,2.824674538715044e-06
584,1.1649181942630094e-05
585,3.2788311727927062e-06
586,4.158574483881239e-06
587,4.948001787852263e-06
588,5.116826287121512e-06
589,1.5464378293472691e-06
590,9.672205578681314e-07
591,7.86089287885261e-07
592,3.263025064370595e-06
593,2.679423005247372e-06
594,3.348866812302731e-06
595,1.3516114449885208e-05
596,3.770984449147363e-06
597,9.72658767750545e-07
598,7.299724529730156e-06
599,1.1446437383710872e-05
600,3.0560968298232183e-06
601,1.5494098988710903e-05
602,7.925142995190981e-07
603,1.7322190615232105e-06
604,5.734498699894175e-06
605,5.376517151489679e-07
606,5.649562808685005e-06
607,2.9380239539023023e-06
608,1.0168969311052932e-05
609,1.5043809753478854e-06
610,3.688212473207386e-06
611,5.06959440826904e-06
612,1.2051516932842787e-05
613,9.337755955129978e-07
