Training Step,Bellman Error
0,0.2044946551322937
1,0.1769704967737198
2,0.2496706843376159
3,0.2129052877426147
4,0.1656435579061508
5,0.2062373906373977
6,0.1267086714506149
7,0.1142315194010734
8,0.1578701287508011
9,0.1952012032270431
10,0.1685521304607391
11,0.1762561500072479
12,0.1388980448246002
13,0.1281554996967315
14,0.1237356811761856
15,0.0976091623306274
16,0.1150076538324356
17,0.1555351614952087
18,0.1375843435525894
19,0.1076938509941101
20,0.1246281117200851
21,0.0961403548717498
22,0.0822156220674514
23,0.0632256716489791
24,0.1741404980421066
25,0.1709985136985778
26,0.1215219125151634
27,0.081670731306076
28,0.0870437622070312
29,0.0987042710185051
30,0.0719015374779701
31,0.108840212225914
32,0.1209364011883735
33,0.0772987008094787
34,0.1233043447136879
35,0.1287518888711929
36,0.0908922925591468
37,0.0608186535537242
38,0.0631849914789199
39,0.0441154390573501
40,0.1022138595581054
41,0.1034563481807708
42,0.1950829029083252
43,0.0806591585278511
44,0.1105059087276458
45,0.050054058432579
46,0.0560387074947357
47,0.0413796305656433
48,0.1583039164543151
49,0.1652491092681884
50,0.1349140703678131
51,0.1380003690719604
52,0.1003817245364189
53,0.0815123319625854
54,0.080352559685707
55,0.0732143744826316
56,0.075436808168888
57,0.0645696446299552
58,0.1125345006585121
59,0.0543656274676322
60,0.0661845654249191
61,0.0539855062961578
62,0.1116046085953712
63,0.112434446811676
64,0.0743377283215522
65,0.0646029189229011
66,0.0816844701766967
67,0.0548371560871601
68,0.0204192623496055
69,0.0655973181128501
70,0.0449468791484832
71,0.023329310119152
72,0.1073572635650634
73,0.0803424417972564
74,0.0382278896868228
75,0.0359197109937667
76,0.0260259993374347
77,0.021032977849245
78,0.02079339325428
79,0.0164052583277225
80,0.0389043577015399
81,0.0226672738790512
82,0.0171897411346435
83,0.0351287052035331
84,0.0406688787043094
85,0.0312163196504116
86,0.0141838211566209
87,0.0460013896226882
88,0.0158695131540298
89,0.011198409833014
90,0.0241836607456207
91,0.0183295216411352
92,0.0153703335672616
93,0.0088163334876298
94,0.0183654502034187
95,0.0035341316834092
96,0.0151062663644552
97,0.0081284595653414
98,0.016453156247735
99,0.0104591790586709
100,0.006669380236417
101,0.0053354669362306
102,0.0074804024770855
103,0.0097595024853944
104,0.006508357822895
105,0.0058697434142231
106,0.0036567959468811
107,0.0035417410545051
108,0.0087532298639416
109,0.005475505720824
110,0.0083329761400818
111,0.0113766174763441
112,0.007689066696912
113,0.0035802936181426
114,0.0042370404116809
115,0.007057930342853
116,0.0053248470649123
117,0.0093478756025433
118,0.0085046906024217
119,0.0044274870306253
120,0.0043975748121738
121,0.0052185310050845
122,0.0088624339550733
123,0.0047561852261424
124,0.0084169097244739
125,0.0054357587359845
126,0.0054716127924621
127,0.0032737886067479
128,0.0056182150729
129,0.0057846354320645
130,0.0056734709069132
131,0.0091974651440978
132,0.0039904932491481
133,0.0058265412226319
134,0.0053268619813025
135,0.0038002433720976
