Training Step,Bellman Error
0,0.1469493359327316
1,0.1423887312412262
2,0.1343612521886825
3,0.1049626395106315
4,0.0842864662408828
5,0.1151648685336113
6,0.1080570966005325
7,0.063259020447731
8,0.1178384721279144
9,0.0994365215301513
10,0.1007118076086044
11,0.0875372514128685
12,0.0893138498067855
13,0.0786060690879821
14,0.0543881654739379
15,0.0553807169198989
16,0.0897898972034454
17,0.0941231846809387
18,0.0712079107761383
19,0.1038683950901031
20,0.0632403567433357
21,0.0783654749393463
22,0.0508793219923973
23,0.0504048392176628
24,0.0885207951068878
25,0.0750658512115478
26,0.0580014958977699
27,0.0563069470226764
28,0.0569162890315055
29,0.0560156144201755
30,0.0579959601163864
31,0.0445193238556385
32,0.0896995142102241
33,0.0802579969167709
34,0.0856106504797935
35,0.0674165040254592
36,0.0596787370741367
37,0.0358843654394149
38,0.0545345470309257
39,0.0274359937757253
40,0.092176079750061
41,0.0779972672462463
42,0.0938394963741302
43,0.0820185244083404
44,0.0705698505043983
45,0.0470039919018745
46,0.0602882616221904
47,0.0442168191075325
48,0.1056016013026237
49,0.0515011474490165
50,0.0766711756587028
51,0.0854406878352165
52,0.073531374335289
53,0.033171646296978
54,0.0807524472475051
55,0.071788340806961
56,0.0658805519342422
57,0.0541668273508548
58,0.0948677137494087
59,0.08346588909626
60,0.0697196722030639
61,0.0784792229533195
62,0.0618617385625839
63,0.043729830533266
64,0.0830737948417663
65,0.0811120271682739
66,0.1100883781909942
67,0.0849073529243469
68,0.0902441143989563
69,0.0537685751914978
70,0.0602370388805866
71,0.073692500591278
72,0.0937678068876266
73,0.0740199238061904
74,0.0677263140678405
75,0.0467822924256324
76,0.0482264719903469
77,0.0444399043917655
78,0.0369246527552604
79,0.0430163890123367
80,0.0434559285640716
81,0.0339954681694507
82,0.0379310809075832
83,0.0432671681046485
84,0.0353521257638931
85,0.029178163036704
86,0.0392790362238884
87,0.0271716527640819
88,0.0352461375296115
89,0.0328885838389396
90,0.0350025482475757
91,0.0213381368666887
92,0.0308963358402252
93,0.020068347454071
94,0.0196654237806797
95,0.0172971822321414
96,0.0173079837113618
97,0.022426251322031
98,0.0174758769571781
99,0.0147723695263266
100,0.009739251807332
101,0.0145377740263938
102,0.0131794046610593
103,0.0081600965932011
104,0.0122173586860299
105,0.0158249139785766
106,0.0114037105813622
107,0.0068412730470299
108,0.0086067533120512
109,0.0086800213903188
110,0.0055428524501621
111,0.0086924647912383
112,0.0068629691377282
113,0.0108481682837009
114,0.0054606604389846
115,0.0096716387197375
116,0.0068843495100736
117,0.0056089144200086
118,0.0019241427071392
119,0.0049958825111389
120,0.0080636162310838
121,0.0060318992473185
122,0.0028861444443464
123,0.0040873382240533
124,0.0026018612552434
125,0.0019108365522697
126,0.0025459979660809
127,0.0040734596550464
128,0.002719709649682
129,0.0026652654632925
130,0.0027650410775095
131,0.0024361135438084
132,0.0015669320710003
133,0.0015242788940668
134,0.0016505056992173
135,0.0023547585587948
136,0.0017780971247702
137,0.0021413573995232
138,0.0014681197935715
139,0.0017113076755777
140,0.0014460665406659
141,0.0013302261941134
142,0.0011477270163595
143,0.0010995430639013
144,0.0013426902005448
145,0.0013248217292129
146,0.0010091359727084
147,0.0009773527272045
148,0.0008361311047337
149,0.0011843219399452
150,0.0006258416688069
151,0.0006266439449973
152,0.0010108996648341
153,0.0007929858402349
154,0.0008046790608204
155,0.0005701695336028
156,0.0005109725170768
157,0.0005443542031571
158,0.0003188581322319
159,0.0005233752308413
160,0.0009577629389241
161,0.0008870613528415
162,0.0005701797199435
163,0.0005510950577445
164,0.0004296656115911
165,0.0003426060138735
166,0.0004204643773846
167,0.0003768871829379
168,0.0005762277869507
169,0.0005789707065559
170,0.0003253483155276
171,0.000479977345094
172,0.0006100138416513
173,0.000419866235461
174,0.0002593423123471
175,0.0004273352678865
176,0.0004238309920765
177,0.0003286722640041
178,0.0003910646191798
179,0.0003568568790797
180,0.0003008115454576
181,0.0003604496887419
182,0.0003039741714019
183,0.0002031704643741
184,0.0003263556573074
185,0.0002869222080335
186,0.0003240241494495
187,0.0002650308597367
188,0.0002488456666469
189,9.511895768810064e-05
190,0.0001425284717697
191,0.0001260399003513
192,0.0001156737853307
193,0.0001648436300456
194,0.0001096115738619
195,0.0001217611570609
196,8.732536662137136e-05
197,0.000149963365402
198,0.0001042949952534
199,8.94916447577998e-05
200,8.643305773148313e-05
201,0.0001017611721181
202,0.0001003095530904
203,0.0001294898102059
204,5.326368409441784e-05
205,0.0001240119308931
206,7.246399763971567e-05
207,5.049411265645176e-05
208,8.385862747672945e-05
209,0.0001602533448021
210,7.336660928558558e-05
211,0.000101330326288
212,7.090579310897738e-05
213,0.0001013899745885
214,9.209051495417953e-05
215,3.532391565386206e-05
216,7.273568189702928e-05
217,9.662905358709396e-05
218,5.669884558301419e-05
219,5.156593397259712e-05
220,3.731360629899427e-05
221,6.0095899243606254e-05
222,4.275446190149523e-05
223,5.163365858606994e-05
224,9.545497596263884e-05
225,7.297554111573845e-05
226,7.11846660124138e-05
227,7.886972889536992e-05
228,4.158916999585927e-05
229,3.730848402483389e-05
230,4.5531945943366736e-05
231,2.2424084818339907e-05
232,4.894617086392827e-05
233,5.073696229374036e-05
234,2.43044432863826e-05
235,2.773304549918976e-05
236,4.7242316213669255e-05
237,2.346587280044332e-05
238,3.485521301627159e-05
239,1.668610275373794e-05
240,1.2298150977585465e-05
241,2.826712625392247e-05
242,5.901065742364153e-05
243,4.592194818542339e-05
244,1.158779014076572e-05
245,3.7810550566064194e-05
246,3.833204027614556e-05
247,9.309276720159689e-06
248,2.228457924502436e-05
249,4.0261416870635e-05
250,1.3489685443346389e-05
251,4.3954009015578777e-05
252,2.079284422507044e-05
253,2.2829910449218005e-05
254,3.266046041972004e-05
255,3.7247118598315865e-05
256,4.0555863961344585e-05
257,4.141837416682392e-05
258,3.516404831316322e-05
259,3.550047040334903e-05
260,5.872833571629599e-05
261,1.96058663277654e-05
262,8.010398232727312e-06
263,1.7505330106359906e-05
264,1.6026393495849334e-05
265,2.8449714591261e-05
266,2.827106800395996e-05
267,1.7949983885046095e-05
268,1.336242348770611e-05
269,1.7959509932552464e-05
270,3.675901461974718e-05
271,1.7148180631920695e-05
272,3.404511880944483e-05
273,1.7665870473138057e-05
274,4.534093477559509e-06
275,2.1215400920482352e-05
276,1.975102895812597e-05
277,1.471002360631246e-05
278,3.054351964237867e-06
279,3.09144752463908e-06
280,1.0377912076364735e-05
281,1.4563063814421184e-05
282,1.8600874682306312e-05
283,1.247715681529371e-05
284,6.774348548788112e-06
285,1.3603023944597226e-05
286,9.53259313973831e-06
287,9.335970389656724e-06
288,2.7028052500099875e-05
289,1.0090380783367436e-05
290,2.338416743441485e-05
291,1.983165202545933e-05
292,1.1471324796730188e-05
293,1.0338601896364707e-05
294,1.0643459063430782e-05
295,1.0291871149092913e-05
296,9.596337804396173e-06
297,1.0369352821726352e-05
298,1.177144622488413e-05
299,1.0116634257428814e-05
300,1.3771043086308056e-05
301,5.91577145314659e-06
302,1.3266703717818018e-05
303,4.312370492698392e-06
304,6.909402145538479e-06
305,7.864619874453638e-06
306,1.4099098734732252e-05
307,1.924808384501376e-05
308,3.140394255751744e-06
309,6.7336632127990015e-06
310,8.222138603741769e-06
311,6.180607215355849e-06
312,1.0398851372883657e-05
313,1.0048725926026236e-05
