Training Step,Bellman Error
0,0.3035942912101745
1,0.2926931977272033
2,0.2039833664894104
3,0.2666299939155578
4,0.2202991545200348
5,0.1952913403511047
6,0.1683642417192459
7,0.1683331727981567
8,0.2310974448919296
9,0.1988393664360046
10,0.1625613272190094
11,0.1384788900613784
12,0.1468315869569778
13,0.1473560780286789
14,0.1231762543320655
15,0.1187903061509132
16,0.17754727602005
17,0.1649578362703323
18,0.1326118409633636
19,0.1157565116882324
20,0.122732475399971
21,0.1057386547327041
22,0.0794910341501236
23,0.0845597460865974
24,0.1566757559776306
25,0.095856636762619
26,0.0847891792654991
27,0.1135186403989791
28,0.1235209852457046
29,0.0932960957288742
30,0.0789632648229599
31,0.0646209642291069
32,0.1092040389776229
33,0.1300678998231887
34,0.0957605838775634
35,0.1017774641513824
36,0.1143066138029098
37,0.0728222653269767
38,0.0685109123587608
39,0.0907566100358963
40,0.1145859360694885
41,0.1616095900535583
42,0.0889751762151718
43,0.1394450515508651
44,0.1173126399517059
45,0.0734321400523185
46,0.0761673524975776
47,0.0916544049978256
48,0.1276502609252929
49,0.1695792824029922
50,0.1935472786426544
51,0.091678962111473
52,0.1337461769580841
53,0.1225017458200454
54,0.1270573735237121
55,0.1572620272636413
56,0.1082336604595184
57,0.1466759741306305
58,0.1593818664550781
59,0.140067383646965
60,0.14284648001194
61,0.0945376008749008
62,0.0749947130680084
63,0.0731782913208007
64,0.1204750463366508
65,0.1120393127202987
66,0.0783691629767417
67,0.0987766236066818
68,0.1018628254532814
69,0.089883878827095
70,0.0942750796675682
71,0.0910995453596115
72,0.0860484391450882
73,0.0509232990443706
74,0.0617331080138683
75,0.0661079883575439
76,0.0947725251317024
77,0.0525297783315181
78,0.0485812574625015
79,0.0778660848736763
80,0.0657014995813369
81,0.0555979013442993
82,0.0558689683675766
83,0.0715493634343147
84,0.0746965631842613
85,0.049531452357769
86,0.0507215782999992
87,0.0455572605133056
88,0.0263632237911224
89,0.033188059926033
90,0.0414813607931137
91,0.0380837693810462
92,0.0389321707189083
93,0.0155502343550324
94,0.0207262188196182
95,0.026770394295454
96,0.0495490580797195
97,0.0288664102554321
98,0.0160485468804836
99,0.0296576153486967
100,0.0257196575403213
101,0.0176877658814191
