Training Step,Bellman Error
0,0.1760356426239013
1,0.3540574908256531
2,0.2887153029441833
3,0.2248342931270599
4,0.2790559530258178
5,0.1631857901811599
6,0.2766995131969452
7,0.1985136121511459
8,0.2850443422794342
9,0.2884796857833862
10,0.246643453836441
11,0.1592395007610321
12,0.2268601953983307
13,0.1488018631935119
14,0.1610918045043945
15,0.1539787948131561
16,0.2039589583873748
17,0.2741439640522003
18,0.2515616714954376
19,0.1908330917358398
20,0.238775834441185
21,0.145531415939331
22,0.2081501185894012
23,0.1562184542417526
24,0.2275695353746414
25,0.2530339062213897
26,0.1718807220458984
27,0.2026169151067733
28,0.2267945706844329
29,0.2044424563646316
30,0.1710657626390457
31,0.1620034277439117
32,0.3237120509147644
33,0.189846009016037
34,0.2092673033475875
35,0.251814067363739
36,0.2153827399015426
37,0.2506178915500641
38,0.2036236822605133
39,0.1934314668178558
40,0.2658717036247253
41,0.223821222782135
42,0.2912696599960327
43,0.2430762350559234
44,0.1861712336540222
45,0.1725632101297378
46,0.2175185978412628
47,0.1498262882232666
48,0.3570478558540344
49,0.3006284832954407
50,0.2679533362388611
51,0.2380270957946777
52,0.2235252410173416
53,0.1766598522663116
54,0.3064488172531128
55,0.1271697580814361
56,0.1920481771230697
57,0.2184680700302124
58,0.1553546488285064
59,0.1048562675714492
60,0.1460982263088226
61,0.2109871208667755
62,0.1328352093696594
63,0.1136423349380493
64,0.1591762602329254
65,0.1677021235227584
66,0.1394479423761367
67,0.0947131961584091
68,0.109219416975975
69,0.1801403909921646
70,0.0717718005180358
71,0.0445167161524295
72,0.1034191250801086
73,0.0810208916664123
74,0.0877930372953414
75,0.1035674884915351
76,0.0736075937747955
77,0.0630607977509498
78,0.0754093825817108
79,0.0689043402671814
80,0.0954731777310371
81,0.0805093869566917
82,0.0421211384236812
83,0.0499487034976482
84,0.0395847558975219
85,0.0534045696258544
86,0.0506846383213996
87,0.0351586788892746
88,0.0410534814000129
89,0.0380682572722435
90,0.0200844034552574
91,0.0203141812235116
92,0.0215945597738027
93,0.0386050567030906
94,0.0215752180665731
95,0.0080096675083041
96,0.0203051287680864
97,0.0211470201611518
98,0.0371402725577354
99,0.0184088721871376
100,0.0123774427920579
101,0.0093057295307517
102,0.0163941495120525
103,0.0176964718848466
104,0.0084384568035602
105,0.0169913060963153
106,0.0124839898198843
107,0.0156575180590152
108,0.0102294161915779
109,0.0072418744675815
110,0.0062078996561467
111,0.0067865629680454
112,0.012941313907504
113,0.0141160273924469
114,0.0124387601390481
115,0.0068899616599082
116,0.0064177457243204
117,0.0112763438373804
118,0.0075992979109287
119,0.0067821443080902
120,0.007209706120193
121,0.0051317871548235
122,0.0097089689224958
123,0.0066999616101384
124,0.009865179657936
125,0.0037464830093085
126,0.0032924925908446
127,0.0058469148352742
128,0.0065677175298333
129,0.0065570645965635
130,0.0056617935188114
131,0.0038234535604715
132,0.0032389657571911
133,0.0029630986973643
134,0.0024228149559348
135,0.0035557399969547
136,0.004827813245356
137,0.0067474972456693
138,0.0040438855066895
139,0.0040359804406762
140,0.0027213071007281
141,0.0015152273699641
142,0.0039785476401448
143,0.003049693768844
144,0.0040877792052924
145,0.0053932419978082
146,0.0040906937792897
147,0.0069572883658111
148,0.0027686245739459
149,0.0030862118583172
150,0.0044370777904987
151,0.0015096464194357
152,0.0037153731100261
153,0.0025372663512825
154,0.0035836137831211
155,0.0027086730115115
156,0.0016875243745744
157,0.0020164498127996
158,0.0055722817778587
159,0.0031087123788893
160,0.003090898040682
161,0.0039901034906506
162,0.0025018129963427
163,0.0021961296442896
164,0.0042947544716298
165,0.0036074595991522
166,0.0023682212922722
167,0.001991709228605
168,0.0077918786555528
169,0.0031747671309858
170,0.0026619450654834
171,0.0031435640994459
172,0.0028800689615309
173,0.0019859962631016
174,0.0039507849141955
175,0.0017364062368869
176,0.0009974126005545
177,0.0008914212812669
178,0.0011129725025966
179,0.0024292494636029
180,0.0026178911793977
181,0.0013627468142658
182,0.0018324714619666
183,0.0017924143467098
184,0.000669750443194
185,0.0007974911131896
186,0.0010475509334355
187,0.002878134837374
188,0.002066703280434
189,0.0011769792763516
190,0.0011615518014878
191,0.0015150654362514
192,0.0031153343152254
193,0.0044068340212106
194,0.0013451902195811
195,0.0012571121333166
196,0.002027817768976
197,0.0015139582101255
198,0.000486908480525
199,0.0004351954848971
200,0.0008452988695353
201,0.0013106948463246
202,0.0044795740395784
203,0.0010458622127771
204,0.0012213772861286
205,0.0005621028831228
206,0.0009206234244629
207,0.0005678044399246
208,0.000675058865454
209,0.0006918763392604
210,0.0006025288021191
211,0.0012000603601336
212,0.0002905932487919
213,0.0001359401358058
214,0.0004980526864528
215,0.0004574499907903
216,0.0019929567351937
217,0.0003107069351244
218,0.0004807789810001
219,0.0011974493972957
220,0.0037640752270817
221,0.0003317203954793
222,0.0007786909118294
223,0.0006020119180902
224,0.0002989928761962
225,0.000370456080418
226,0.0003481845196802
227,0.0002867283183149
228,0.0015398497926071
229,0.0004345797351561
230,0.0002698405296541
231,0.0006098599405959
232,0.0029794420115649
233,0.0010773837566375
234,0.0003050590166822
235,0.0008258931338787
236,0.0003627671685535
237,0.0003873855457641
238,0.0005754934391006
239,0.0007150836172513
240,0.0001954091421794
