Training Step,Bellman Error
0,0.1800569146871566
1,0.3353734612464905
2,0.3301798701286316
3,0.3049109578132629
4,0.235103577375412
5,0.234567329287529
6,0.2057741284370422
7,0.2281178683042526
8,0.2796307206153869
9,0.2399315536022186
10,0.2073352932929992
11,0.3115045428276062
12,0.1686307787895202
13,0.1917544603347778
14,0.1470639705657959
15,0.1463012397289276
16,0.313681423664093
17,0.3024262189865112
18,0.2236461639404297
19,0.2115900814533233
20,0.1231391578912735
21,0.1185516864061355
22,0.0863684117794036
23,0.1574031114578247
24,0.3625423312187195
25,0.1634761691093444
26,0.2045706808567047
27,0.1338671445846557
28,0.2429531216621399
29,0.1524944007396698
30,0.1338027268648147
31,0.1414283812046051
32,0.2543694972991943
33,0.2022874057292938
34,0.2291899621486663
35,0.2199872881174087
36,0.1727946996688842
37,0.1717189848423004
38,0.1509160250425338
39,0.164449542760849
40,0.1771000623703003
41,0.148727536201477
42,0.1807679682970047
43,0.2082147598266601
44,0.1532135307788849
45,0.1853013932704925
46,0.1198894381523132
47,0.1413206458091735
48,0.3011577427387237
49,0.3453527987003326
50,0.1759759187698364
51,0.1260837167501449
52,0.1332167834043502
53,0.0895144492387771
54,0.0884563624858856
55,0.0996184051036834
56,0.1260405331850052
57,0.1294365972280502
58,0.0955142378807067
59,0.0892569571733474
60,0.0949656665325164
61,0.0806328505277633
62,0.0640750452876091
63,0.1020945608615875
64,0.0792063400149345
65,0.0991927832365036
66,0.069392018020153
67,0.0441413931548595
68,0.0453152880072593
69,0.0582601353526115
70,0.043828796595335
71,0.0848654955625534
72,0.0644513964653015
73,0.0606566183269023
74,0.0755771398544311
75,0.0447003357112407
76,0.023587804287672
77,0.0242476128041744
78,0.03282330930233
79,0.0276112761348485
80,0.0336938239634037
81,0.022879809141159
82,0.0155344679951667
83,0.0345276333391666
84,0.0232130736112594
85,0.0225890800356864
86,0.0218908675014972
87,0.0269807316362857
88,0.013776671141386
89,0.0082722902297973
90,0.0161564033478498
91,0.0149994287639856
92,0.0238591060042381
93,0.0080296657979488
94,0.0264991354197263
95,0.0134993782266974
96,0.0163128450512886
97,0.0182568877935409
98,0.0120986923575401
99,0.0232578609138727
100,0.0156410597264766
101,0.008163733407855
102,0.0229593552649021
103,0.0120904333889484
104,0.0128812026232481
105,0.0117330066859722
106,0.0167659111320972
107,0.0063377753831446
108,0.0135815311223268
109,0.0121125793084502
110,0.0058442619629204
111,0.0060135126113891
112,0.0159904435276985
113,0.0096279764547944
114,0.0093459822237491
115,0.0110657345503568
116,0.0103834234178066
117,0.0095094908028841
118,0.0161204561591148
119,0.0030038123950362
120,0.0106594627723097
121,0.0067242612130939
122,0.0071510737761855
123,0.0073293573223054
124,0.0089488849043846
125,0.0061023589223623
126,0.0028527204412966
127,0.0058895368129014
128,0.008430765941739
129,0.0032617566175758
130,0.0063753211870789
131,0.0025918325409293
132,0.0016085051465779
133,0.0037024484481662
134,0.0054261079058051
135,0.0029375571757555
136,0.0034902109764516
137,0.0033313012681901
138,0.0031655132770538
139,0.0028287963941693
140,0.0010758030693978
141,0.0061607956886291
142,0.0047713522799313
143,0.0012434793170541
144,0.0033657466992735
145,0.0021405031438916
146,0.0016834810376167
147,0.0023483908735215
148,0.0014874408952891
149,0.0023737184237688
150,0.0037787645123898
151,0.0013646248262375
152,0.0019023120403289
153,0.0035483541432768
154,0.0022324479650706
155,0.0017136053647845
156,0.0020836070179939
157,0.0037035457789897
158,0.0010645987931638
159,0.0033722999505698
160,0.0013305019820109
161,0.0013212184421718
162,0.0031975363381206
163,0.0012080718297511
164,0.0015429852064698
165,0.0009275154443457
166,0.0007625874131917
167,0.000580608670134
168,0.0012263582320883
169,0.0007438659667968
170,0.0013144935946911
171,0.0013199741952121
172,0.0009999368339776
173,0.0005625123158097
174,0.0011106343008577
175,0.0005384719697758
176,0.0009584170184098
177,0.0030101675074547
178,0.000875158351846
179,0.0003574445727281
180,0.0012494707480072
181,0.0010660669067874
182,0.0009294839110225
183,0.0002361744845984
184,0.000511557329446
185,0.0005535928066819
186,0.0003955677966587
187,0.0005338742630556
188,0.0012214980088174
189,0.0004288107447791
190,0.0007090473081916
191,0.0008212770917452
192,0.0005786372348666
193,0.0003410416247788
194,0.000801017973572
195,0.0007981356466189
196,0.0005573095986619
197,0.0007215022342279
198,0.0005854297196492
199,0.0003643054515123
200,0.0005626596976071
201,0.0003921445459127
202,0.0004674511728808
203,0.0004527512646745
204,0.000232599035371
205,0.0003047108766622
206,0.0003697613428812
207,0.0002360687503824
208,0.0003323632408864
209,0.0001664287410676
210,0.0006354447687044
211,0.0002552723162807
212,0.0002732464345172
213,8.816049376036972e-05
214,0.0003432412631809
215,0.0002784554089885
216,0.0002773510932456
217,0.0003754762292373
218,0.0005291846464388
219,0.0004925383254885
220,0.0002818879438564
221,0.0002114681556122
222,0.0002144680183846
223,0.0002931804920081
224,0.0001957225031219
225,0.0001613954373169
226,0.0002251036203233
227,0.0002290460106451
228,0.0002432016190141
229,2.905412475229241e-05
230,0.0001819674362195
231,6.351389311021194e-05
232,0.000112650966912
233,0.0002101244754157
234,9.738403605297208e-05
235,0.0001663078583078
236,0.0001244710001628
237,0.0001428988471161
238,7.451939745806158e-05
239,3.929269951186143e-05
240,0.0001150961616076
241,8.731113484827802e-05
242,0.0001616046502022
243,6.762746488675475e-05
244,4.479038034332916e-05
245,0.0001132817633333
246,0.0001593317429069
247,0.0002331013965886
248,0.000118437979836
249,0.0006243098177947
250,6.29278365522623e-05
251,0.0002759305061772
252,6.290627061389387e-05
253,5.941932613495737e-05
254,4.394652569317259e-05
255,4.584324415191077e-05
256,5.93941513216123e-05
257,0.0001054293679771
258,0.0001004570221994
259,5.963664443697781e-05
260,3.2825046218931675e-05
261,3.64500519935973e-05
262,0.0001986335264518
263,5.084631993668154e-05
264,0.0001019105548039
265,0.000124769139802
266,6.949414819246158e-05
267,6.30936337984167e-05
268,0.0001286331098526
269,5.070795305073261e-05
270,9.328434680355711e-05
271,5.897576556890272e-05
272,0.0001557606155984
273,0.0001048279227688
274,8.61612061271444e-05
275,7.040559285087511e-05
276,6.494868284789845e-05
277,6.07843539910391e-05
278,8.589270146330819e-05
279,8.281187911052257e-05
280,9.15800774237141e-05
281,0.0001033290609484
282,1.6843319826875813e-05
283,8.747098036110401e-05
284,7.011640991549939e-05
285,4.748685751110315e-05
286,6.493553519248962e-05
287,5.407963180914521e-05
288,8.2728685811162e-05
289,6.177803879836574e-05
290,7.938589988043532e-05
291,8.434250776190311e-05
292,5.979235720587894e-05
293,2.744942139543128e-05
294,4.49177750851959e-05
295,5.360330760595389e-05
296,6.882320303702727e-05
297,6.618292536586523e-05
298,3.899147122865543e-05
299,0.0001152665645349
300,4.306436676415615e-05
301,2.25297044380568e-05
302,2.6862278900807723e-05
303,2.9904711482231505e-05
304,6.988950190134346e-05
305,3.529520472511649e-05
306,3.941034447052516e-05
307,0.0001059398782672
308,3.966537769883871e-05
309,3.16230725729838e-05
310,2.314716039109044e-05
311,4.2290488636353984e-05
312,2.24195664486615e-05
313,2.389183282502927e-05
314,6.81944948155433e-05
315,2.923346619354561e-05
316,2.061005034192931e-05
317,2.790221697068773e-05
318,1.7133974324679002e-05
319,4.047902984893881e-05
320,4.209132021060213e-05
321,4.79086593259126e-05
322,2.5008979719132185e-05
323,8.989789057523012e-05
324,3.188099071849137e-05
325,1.566662103869021e-05
326,2.024989225901664e-05
327,1.4948560419725254e-05
328,3.184534580213949e-05
329,4.237766552250832e-05
330,1.465181412640959e-05
331,5.920097100897692e-05
332,9.448403034184594e-06
333,1.513581446488388e-05
334,2.3475098714698103e-05
335,7.649294275324792e-06
336,3.863339588860981e-05
337,3.0492527002934366e-05
338,1.8961447494803e-05
339,2.8544014639919624e-05
340,2.640513594087679e-05
341,1.6734216842451133e-05
342,2.66880033450434e-05
343,4.0527105738874525e-05
344,3.4066666557919234e-05
345,3.630312130553648e-05
346,3.526062209857628e-05
347,2.843987022060901e-05
348,1.7357378965243697e-05
349,2.9147240638849325e-05
350,7.812324838596396e-06
351,1.5555255231447518e-05
352,5.348603372112848e-05
353,2.3617740225745365e-05
354,1.5074596376507545e-05
355,1.294990306632826e-05
356,2.359383142902516e-05
357,1.7629976355237886e-05
358,4.903705303149764e-06
359,2.6887129934038967e-05
360,1.6293102817144245e-05
361,4.707329208031297e-05
362,1.3641523764817975e-05
363,8.409345900872722e-05
364,7.213819117168896e-06
365,9.915118425851688e-06
366,1.2161983249825424e-05
367,6.56109750707401e-06
368,6.910226147738285e-06
369,2.7569898520596325e-05
370,5.7078650570474565e-06
371,2.396951458649709e-05
372,4.318936407798901e-05
373,1.701971996226348e-06
374,3.580198153940728e-06
375,1.5223386071738789e-05
376,7.51523884900962e-06
377,1.384175084240269e-05
378,2.126305662386585e-05
379,4.852525307796896e-06
380,1.1923953934456222e-05
381,4.913265001960099e-06
382,1.7906959328684025e-05
383,1.8992917830473743e-05
384,2.232229235232808e-05
385,7.896589522715658e-06
386,1.2677321137744002e-05
387,1.1050774446630385e-05
388,8.09143966762349e-06
389,3.346741141285747e-05
390,7.739037391729653e-05
391,1.559364318381995e-05
392,3.8136315652081976e-06
393,1.3181946997065095e-05
394,8.017716027097777e-06
395,1.1824780813185498e-05
396,1.904951386677567e-05
397,1.4423885659198277e-05
398,7.130948688427452e-06
399,8.230072126025334e-06
400,1.3380236850935034e-05
401,1.5884126696619205e-05
402,1.0127210771315733e-05
403,6.266602667892585e-06
404,3.165093221468851e-05
405,1.5752913895994425e-05
406,7.800339517416432e-06
407,1.489361693529645e-05
408,2.829194090736564e-05
409,1.8192586139775813e-05
410,7.113029823813122e-06
411,1.5861591236898676e-05
412,1.0342551831854507e-05
413,1.2530935237009544e-05
414,9.75247530732304e-06
415,5.292512923915638e-06
416,4.526052180153783e-06
417,6.69685050525004e-06
418,5.021395736548584e-06
419,7.0563073677476496e-06
420,1.5488337794522522e-06
421,3.407453277759487e-06
422,3.3165615604957566e-05
423,6.86715247866232e-06
424,3.861059667542577e-06
425,1.12815760076046e-05
426,2.291009514010512e-05
427,9.103816410060972e-06
428,1.275961949431803e-05
429,1.958546636160463e-05
430,1.516554311820073e-05
431,9.991853403334972e-06
432,1.2103334483981598e-05
433,1.6212395621550968e-06
434,1.662520276113355e-06
435,4.600410193233984e-06
436,1.4045868965695265e-06
437,2.0795503132831072e-06
438,7.827773515600711e-06
439,8.18678927316796e-06
440,1.0056650353362784e-05
441,5.488824626809219e-06
442,6.1805126279068645e-06
443,7.232547432067804e-06
444,4.452263510756893e-06
445,6.780860530852806e-06
446,5.823680567118572e-06
447,2.2816423097538063e-06
448,2.7851292543346066e-05
449,8.691384209669195e-06
450,5.327750841388479e-06
451,4.813808845938184e-05
452,2.7375481295166537e-05
453,3.980464498454239e-06
454,5.387753844843246e-06
455,5.007304480386665e-06
456,2.326983849343378e-05
457,2.3635106117581017e-05
458,3.543155617080629e-05
459,1.1194404578418473e-05
460,4.972494025423657e-06
461,1.7678821677691303e-05
462,2.5918317987816408e-05
463,8.342373689629312e-07
464,1.5574736607959494e-05
465,1.2175417396065312e-05
466,3.7224479001451982e-06
467,1.66684349096613e-05
468,5.5173563850985374e-06
469,1.472506392019568e-05
470,1.0181172910961322e-05
471,1.0185095561610067e-05
472,1.4669441952719351e-05
473,9.868612323771233e-06
474,5.553891696763458e-06
475,1.7706197468214668e-06
476,2.1771036699647084e-05
477,1.0704259238991654e-06
478,7.2392504080198705e-06
479,1.0969070899591316e-05
480,8.574505727665382e-07
481,9.465737093705684e-06
482,2.150905129383318e-05
483,2.2747133698430844e-05
484,9.448117452848235e-06
485,7.483760782633908e-06
486,1.176505975308828e-05
487,4.672455361287575e-06
488,2.0200175185891567e-06
489,1.4324421044875637e-06
490,1.1108660146419425e-05
491,7.229132279462647e-06
492,4.671097940445179e-06
493,5.407624485087581e-06
494,1.3192215192248112e-05
495,9.486431736149823e-06
496,5.906198111915728e-06
497,1.1333353540976532e-05
498,6.407091859728098e-06
499,6.466701051976997e-06
500,7.196966635092394e-06
501,2.08927031053463e-06
502,5.103308467369061e-06
503,1.6431380345238722e-06
504,4.785334567714017e-06
505,6.222229785635136e-06
