Training Step,Bellman Error
0,0.2378134578466415
1,0.3006336987018585
2,0.3103422224521637
3,0.2568355798721313
4,0.2949992418289184
5,0.2465885132551193
6,0.2120978832244873
7,0.2342328131198883
8,0.2187902629375457
9,0.2694931626319885
10,0.2315306663513183
11,0.2649022340774536
12,0.1898283213376999
13,0.2371355593204498
14,0.2392753958702087
15,0.2164297103881836
16,0.2817840278148651
17,0.2813675999641418
18,0.3544718027114868
19,0.2197631895542144
20,0.1804444193840026
21,0.1198125034570694
22,0.1716313660144806
23,0.1792276054620742
24,0.3217900991439819
25,0.2760271430015564
26,0.2275079786777496
27,0.2278910130262375
28,0.1783076226711273
29,0.2783728241920471
30,0.1987168192863464
31,0.1714130342006683
32,0.2036004960536956
33,0.3489425778388977
34,0.2551344335079193
35,0.2193502783775329
36,0.1981129199266433
37,0.22468101978302
38,0.2366179823875427
39,0.1937642395496368
40,0.2115684151649475
41,0.1985339671373367
42,0.2030183374881744
43,0.1390364021062851
44,0.2039263844490051
45,0.164088100194931
46,0.1240192055702209
47,0.1311472952365875
48,0.1912411004304886
49,0.1626048386096954
50,0.1762821972370147
51,0.1400085240602493
52,0.0904204994440078
53,0.1217564344406127
54,0.1262281239032745
55,0.1376273930072784
56,0.1380081623792648
57,0.1194440051913261
58,0.0921420156955719
59,0.0880013704299926
60,0.0898261070251464
61,0.0756604373455047
62,0.0916840136051178
63,0.0791284590959549
64,0.0973880439996719
65,0.1411705613136291
66,0.0782653018832206
67,0.062751866877079
68,0.0671241506934166
69,0.0715664699673652
70,0.0420759990811347
71,0.0660410895943641
72,0.0409966967999935
73,0.0672978460788726
74,0.0801450163125991
75,0.0536402091383934
76,0.0411529280245304
77,0.0574545189738273
78,0.0554777048528194
79,0.068296879529953
80,0.0643304511904716
81,0.0405793339014053
82,0.0420121401548385
83,0.0335798822343349
84,0.0338252857327461
85,0.0561633482575416
86,0.0546110570430755
87,0.0302150696516037
88,0.0240271240472793
89,0.0408471338450908
90,0.0283859781920909
91,0.040925309062004
92,0.0285845249891281
93,0.0133743034675717
94,0.0319017097353935
95,0.0317549481987953
96,0.0156426467001438
97,0.0199559330940246
98,0.0247408878058195
99,0.0142653230577707
100,0.0142184356227517
101,0.0150568038225173
102,0.0109620317816734
103,0.0120277209207415
104,0.0106538515537977
105,0.014225329272449
106,0.0104988412931561
107,0.0103106070309877
108,0.0135850179940462
109,0.006114755757153
110,0.0108077805489301
111,0.0052152825519442
112,0.0062545468099415
113,0.0094002680853009
114,0.0046365126036107
115,0.0054862750694155
116,0.0058750784955918
117,0.005407940596342
118,0.0077231209725141
119,0.0067661548964679
120,0.003851659130305
121,0.0051732063293457
