Testing Step,Q Loss
0,1.862199693918228
1,1.862199693918228
2,1.862199693918228
3,1.862199693918228
4,1.862199693918228
5,1.862199693918228
6,1.862199693918228
7,1.862199693918228
8,1.862199693918228
9,1.862199693918228
10,1.862199693918228
11,1.862199693918228
12,1.862199693918228
13,1.862199693918228
14,1.862199693918228
15,1.8398650288581848
16,1.8185837268829343
17,1.797413781285286
18,1.7762970328330994
19,1.7553061097860336
20,1.7345978021621704
21,1.713325411081314
22,1.6916156113147736
23,1.6699464321136477
24,1.6488521099090576
25,1.6289222836494446
26,1.6098486483097076
27,1.5903760343790054
28,1.5704574584960938
29,1.5502517372369766
30,1.5298905074596405
31,1.508674144744873
32,1.4872802048921585
33,1.4651509523391724
34,1.4424959123134613
35,1.4194800034165382
36,1.3962195217609406
37,1.372580349445343
38,1.3484798595309258
39,1.3227356374263763
40,1.2950980812311172
41,1.2665462866425514
42,1.237374797463417
43,1.2080213651061058
44,1.177951231598854
45,1.1492543816566467
46,1.120568260550499
47,1.0915639474987984
48,1.0628158524632454
49,1.0339504703879356
50,1.0076906979084015
51,0.9835075289011002
52,0.9611363485455512
53,0.9417087212204932
54,0.9236515536904336
55,0.9070143476128578
56,0.8891385197639465
57,0.8703717663884163
58,0.8507217317819595
59,0.831389918923378
60,0.8127896189689636
61,0.7947501838207245
62,0.7793268114328384
63,0.7653907239437103
64,0.7525263428688049
65,0.7409812584519386
66,0.732829749584198
67,0.7252710461616516
68,0.7192698419094086
69,0.7137783318758011
70,0.7081886157393456
71,0.7025125175714493
72,0.6971793696284294
73,0.6914132907986641
74,0.685045063495636
75,0.6785526797175407
76,0.6733222603797913
77,0.6676913574337959
78,0.6626748889684677
79,0.6587391346693039
80,0.6549288928508759
81,0.6503372862935066
82,0.6440912932157516
83,0.6379866823554039
84,0.6342989653348923
85,0.6331546455621719
86,0.6320129483938217
87,0.6313321441411972
88,0.632005974650383
89,0.6336251124739647
90,0.6327497288584709
91,0.6316304132342339
92,0.6319929137825966
93,0.6333396285772324
94,0.6327918022871017
95,0.6302242875099182
96,0.6264944896101952
97,0.6203872263431549
98,0.612381711602211
99,0.6011404693126678
100,0.588105633854866
101,0.5751027017831802
102,0.5619842112064362
103,0.5502941906452179
104,0.5396802574396133
105,0.5275751128792763
106,0.5167543590068817
107,0.5052424892783165
108,0.4933681041002273
109,0.4827300459146499
110,0.47193743288517
111,0.4604007229208946
112,0.4483328685164451
113,0.4365425035357475
114,0.4242424964904785
115,0.413150392472744
116,0.401565782725811
117,0.3884099647402763
118,0.3773337453603744
119,0.3660489320755005
120,0.3541274890303612
121,0.342486709356308
122,0.3301034793257713
123,0.3184669390320778
124,0.3080381974577904
125,0.300059862434864
126,0.292591243982315
127,0.2827506326138973
128,0.2730789817869663
129,0.2644384726881981
130,0.2584791630506515
131,0.2549556531012058
132,0.2544183731079101
133,0.2555857412517071
134,0.2559659965336323
135,0.2570390440523624
136,0.2606311850249767
137,0.2651520892977714
138,0.2689109742641449
139,0.2732771448791027
140,0.2770882621407509
141,0.2809217050671577
142,0.2828015461564064
143,0.2848764546215534
144,0.2867403142154217
145,0.2896007299423218
146,0.2929194793105125
147,0.2940022498369217
148,0.2935544326901436
149,0.2925311177968979
150,0.2906873226165771
151,0.2906905263662338
152,0.2902880273759365
153,0.2895028591156006
154,0.2876366376876831
155,0.2871818840503692
156,0.2860798202455044
157,0.2873855195939541
158,0.2886221036314964
159,0.2877409122884273
160,0.2854218520224094
161,0.2825966961681843
162,0.2788320779800415
163,0.2739835269749164
164,0.2716668993234634
165,0.2690776214003563
166,0.2662004828453064
167,0.2620368599891662
168,0.2572139538824558
169,0.2515071369707584
170,0.2468049004673957
171,0.2434724979102611
172,0.2398842126131057
173,0.237715158611536
174,0.2358594350516796
175,0.2333356812596321
176,0.2293015122413635
177,0.2260483428835868
178,0.2225913107395172
179,0.2187820039689541
180,0.21432501450181
181,0.2107366733253002
182,0.2083329185843467
183,0.2056117579340934
184,0.2035449519753456
185,0.2018538825213909
186,0.2009261548519134
187,0.2003878876566887
188,0.1995914205908775
189,0.1984238289296627
190,0.1971643604338169
191,0.1949942708015442
192,0.1925798691809177
193,0.1901968941092491
194,0.1867887713015079
195,0.1832624077796936
196,0.1795790717005729
197,0.1760457940399646
198,0.1725950166583061
199,0.1684136129915714
200,0.1641141474246978
201,0.1601383499801159
202,0.1562617346644401
203,0.1521340124309063
204,0.1479326672852039
205,0.1435708291828632
206,0.1399758495390415
207,0.1362938806414604
208,0.132725466042757
209,0.1292009837925434
210,0.125438705086708
211,0.1215193085372448
212,0.117554735392332
213,0.1138555817306041
214,0.1106459610164165
215,0.1077646911144256
216,0.105392001569271
217,0.1030863188207149
218,0.1006206050515174
219,0.0984133966267108
