Testing Step,Q Loss
0,1.710300296545029
1,1.710300296545029
2,1.710300296545029
3,1.710300296545029
4,1.710300296545029
5,1.710300296545029
6,1.710300296545029
7,1.710300296545029
8,1.710300296545029
9,1.710300296545029
10,1.710300296545029
11,1.710300296545029
12,1.710300296545029
13,1.710300296545029
14,1.710300296545029
15,1.6875064969062803
16,1.6658699363470078
17,1.6446224749088287
18,1.623397558927536
19,1.6021647453308103
20,1.5813347399234772
21,1.5605551600456238
22,1.5397259145975113
23,1.518472284078598
24,1.4971570745110512
25,1.4757085144519806
26,1.4542502164840698
27,1.4325745180249214
28,1.411960408091545
29,1.3921322673559189
30,1.3735217601060867
31,1.354371316730976
32,1.334658831357956
33,1.314578153192997
34,1.2943546324968338
35,1.2740080654621124
36,1.2539517730474472
37,1.2329665124416351
38,1.2112947702407837
39,1.1891406625509262
40,1.1667843908071518
41,1.144025981426239
42,1.120578050613403
43,1.097111493349075
44,1.0732355117797852
45,1.0490991324186325
46,1.024985894560814
47,0.9998815059661864
48,0.9749234020709991
49,0.9525474309921264
50,0.9346654340624808
51,0.9181085303425788
52,0.9017635211348534
53,0.8857255652546883
54,0.8703954070806503
55,0.8542200773954391
56,0.8372612595558167
57,0.8200342655181885
58,0.8020172566175461
59,0.785844512283802
60,0.7743537947535515
61,0.7646319568157196
62,0.7567202150821686
63,0.7515905499458313
64,0.7472429499030113
65,0.7434786558151245
66,0.7371708899736404
67,0.7307523936033249
68,0.723439946770668
69,0.7161836326122284
70,0.7115110009908676
71,0.7077240943908691
72,0.7035999149084091
73,0.698579952120781
74,0.6927663832902908
75,0.6871815472841263
76,0.6830108016729355
77,0.6783939152956009
78,0.6753740757703781
79,0.672166258096695
80,0.6690054535865784
81,0.6634718626737595
82,0.6585345566272736
83,0.6541900634765625
84,0.6487728953361511
85,0.6423518359661102
86,0.6347219944000244
87,0.6285832226276398
88,0.6231874227523804
89,0.6191908419132233
90,0.6141240000724792
91,0.6085002720355988
92,0.6021321713924408
93,0.5967656672000885
94,0.591919869184494
95,0.5858307331800461
96,0.5797636583447456
97,0.5747312530875206
98,0.5673722475767136
99,0.5582580715417862
100,0.549184150993824
101,0.5403092801570892
102,0.5316933169960976
103,0.5198642164468765
104,0.5056842863559723
105,0.491583414375782
106,0.4772267043590545
107,0.4637011513113975
108,0.4534895420074463
109,0.4434940591454506
110,0.4330755919218063
111,0.4225997850298881
112,0.411007672548294
113,0.3998140916228294
114,0.38946133852005
115,0.3793783336877823
116,0.3695186153054237
117,0.3606119751930237
118,0.352060429751873
119,0.3432015143334865
120,0.3331542611122131
121,0.3241051733493805
122,0.3163746036589145
123,0.3099962435662746
124,0.3039269037544727
125,0.2987294010818004
126,0.2936467938125133
127,0.2890943139791488
128,0.2857221700251102
129,0.2831888943910599
130,0.2802525423467159
131,0.2779057770967483
132,0.2756701111793518
133,0.2744977623224258
134,0.2731483839452266
135,0.2713052108883858
136,0.2699435353279114
137,0.268807403743267
138,0.2680276781320572
139,0.2680398561060428
140,0.2681016363203525
141,0.2685991637408733
142,0.2690006010234356
143,0.2687064595520496
144,0.2687705419957638
145,0.2688696160912514
146,0.2688663378357887
147,0.2684626206755638
148,0.2671800442039966
149,0.2655016407370567
150,0.2632738873362541
151,0.2605805806815624
152,0.2576558291912079
153,0.2544623278081417
154,0.25113320723176
155,0.2486908622086048
156,0.2478215992450714
157,0.2473421469330787
158,0.2471667155623436
159,0.2468180656433105
160,0.2460627369582653
161,0.245314136147499
162,0.2452024295926094
163,0.2450513392686844
164,0.2446150481700897
165,0.2426799163222313
166,0.2405127808451652
167,0.2384668551385402
168,0.2360708825290203
169,0.23244633898139
170,0.229522056877613
171,0.2269466295838356
172,0.2244607172906398
173,0.2222859524190426
174,0.2205207422375679
175,0.219292901456356
176,0.2168389074504375
177,0.214115273207426
178,0.2107095681130886
179,0.2068335823714733
180,0.2030668817460537
181,0.1995030716061592
182,0.197404183447361
183,0.19458151422441
184,0.1915179789066314
185,0.1883411407470703
186,0.1853533238172531
187,0.182195208966732
188,0.1794616654515266
189,0.1772846281528473
190,0.1752772033214569
191,0.1727941781282425
192,0.1708234325051307
193,0.1688792929053306
194,0.1662566922605037
195,0.1636490896344185
196,0.1606179401278495
197,0.1575356610119342
198,0.1547379121184349
199,0.1522923298180103
200,0.1497447825968265
201,0.1481398828327655
202,0.1472709104418754
203,0.1465013213455677
204,0.1455657891929149
205,0.1447935253381729
206,0.1439784616231918
207,0.1428808681666851
208,0.1412930823862552
209,0.1399231031537056
210,0.1380022838711738
211,0.1358835846185684
212,0.1334816291928291
213,0.1307503245770931
214,0.1282853633165359
215,0.125795729458332
216,0.1232589557766914
217,0.1208900436758995
218,0.1182226277887821
219,0.115969993174076
220,0.1135579980909824
221,0.111576072871685
222,0.1095420457422733
223,0.1074066013097763
224,0.1051210537552833
225,0.1024512685835361
226,0.0999011248350143
227,0.097531983628869
228,0.09513970464468
229,0.0926843397319316
230,0.0903336592018604
231,0.087956003844738
232,0.0858645215630531
233,0.0836869589984417
234,0.0819042734801769
235,0.0804865006357431
236,0.0791210159659385
237,0.0777458250522613
238,0.0763627402484417
239,0.0750134475529193
240,0.0736412480473518
241,0.0722629260271787
242,0.0709943436086177
243,0.0696208290755748
244,0.0681669823825359
245,0.0668977741152048
246,0.0656189750880003
247,0.06397096067667
248,0.063197661191225
249,0.0626777336001396
250,0.0621454454958438
251,0.0612866170704364
252,0.0600488595664501
253,0.0588505249470472
254,0.0575929842889308
255,0.055928667075932
256,0.0542410640046
257,0.0528735965490341
258,0.0514896493405103
259,0.0505179902538657
260,0.0496589075773954
261,0.0487346472218632
262,0.0480239260941743
263,0.0472284751012921
264,0.0463489759713411
265,0.0451924540102481
266,0.0446816487237811
267,0.0449122684076428
268,0.0451915841549634
269,0.0452133091166615
270,0.0452138073742389
271,0.0452635260298848
272,0.0451778694987297
273,0.045278737321496
274,0.0454280069097876
275,0.0456353463232517
276,0.0455175964161753
277,0.0457603791728615
278,0.0458181649446487
279,0.045663327910006
280,0.0452588740736246
281,0.0444706035777926
282,0.0437910091131925
283,0.0432858197018504
284,0.042761898599565
285,0.0424273768439888
286,0.0421792985871434
287,0.0422212351113557
288,0.0416840333491563
289,0.0412041032686829
290,0.0409445082768797
291,0.0406445814296603
292,0.0404962711036205
293,0.0409504026174545
294,0.041902725584805
295,0.0423152204602956
296,0.0423885341733694
297,0.0421308362856507
298,0.0418227007612586
299,0.0414183679968118
300,0.0406429134309291
301,0.03985539637506
302,0.0386899029836058
303,0.0377218704670667
304,0.0372842326760292
305,0.037157735787332
306,0.0370174525305628
307,0.0366864334791898
308,0.0364836612716317
309,0.0365168051794171
310,0.0364975687116384
311,0.0367646161466836
312,0.0366847552359104
313,0.0362464589998126
314,0.0358804520219564
315,0.0354316672310233
316,0.0347815128043293
317,0.0342374574393034
318,0.0335279814898967
319,0.0328549314290285
320,0.0321505516767501
321,0.0318033248186111
322,0.0316536864265799
323,0.0315537312999367
324,0.0314647499471902
325,0.0312590152025222
326,0.0311125572770833
327,0.0306634847074747
328,0.0303666535764932
329,0.0300680063664913
330,0.0297105591744184
331,0.0294689498841762
332,0.0294772563502192
333,0.0293475361540913
334,0.0289953388273715
335,0.0285851955413818
336,0.028195952065289
337,0.0277855042368173
338,0.0275043221190571
339,0.027282009832561
340,0.0272534247487783
341,0.0271153915673494
342,0.0270737372338771
343,0.0269937654957175
344,0.0268749445676803
345,0.026713409461081
346,0.0266350731253623
347,0.0265506664291024
348,0.0263689560815691
349,0.0261010015383362
350,0.0257317805662751
351,0.0253276992589235
352,0.0249987123534083
353,0.0249830400571227
354,0.0249301884323358
355,0.0250469082966446
356,0.0251325797289609
357,0.0251727206632494
358,0.0251492438837885
359,0.0250771176069974
360,0.0249300561845302
361,0.0248251650482416
362,0.0246846079826354
363,0.0246014604344964
364,0.0246598673984408
365,0.0245921202003955
366,0.0246816799044609
367,0.0248548649251461
368,0.0249730804935097
369,0.0249336725100874
370,0.0244972603395581
371,0.0240237554535269
372,0.0235295873135328
373,0.0235798377543687
374,0.0239205984398722
375,0.0238815611228346
376,0.0242257323116064
377,0.0240332139655947
378,0.0235904566943645
379,0.0230463547632098
380,0.0227570692077279
381,0.0226829135790467
382,0.022631618194282
383,0.022302858531475
384,0.022160648368299
385,0.0220443103462457
386,0.0218832027167081
387,0.0216356916353106
388,0.0214971881359815
389,0.0213833265006542
390,0.0212769825011491
391,0.0209814850240945
392,0.0209729168564081
393,0.0213192477822303
394,0.021459131501615
395,0.0214122124016284
396,0.0207174709066748
397,0.0201200535520911
398,0.0197808248922228
399,0.0196799635887146
400,0.0196858439594507
401,0.0195986488834023
402,0.0195701662451028
403,0.0194546803832054
404,0.0192260267212986
405,0.0190741121768951
406,0.018982907757163
407,0.0188626255840063
408,0.0188831510022282
409,0.018919562920928
410,0.0190359624102711
411,0.0188116217032074
412,0.0185413062572479
413,0.0180983450263738
414,0.0179344778880476
415,0.0177930518984794
416,0.017733821645379
417,0.0177714256569743
418,0.0178837077692151
419,0.0178749691694974
420,0.0178932715207338
421,0.0178199121728539
422,0.017824213951826
423,0.017664068378508
424,0.0174728278070688
425,0.0172002930194139
426,0.0169007144868373
427,0.0167739586904644
428,0.0166172571480274
429,0.0165559668093919
430,0.0165075240656733
431,0.016495737247169
432,0.016349452547729
433,0.016294720582664
434,0.0162801193073391
435,0.0161479180678725
436,0.0161316925659775
437,0.0159958489239215
438,0.0158899798989295
439,0.0158443162217736
440,0.0157915009185671
441,0.0157905686646699
442,0.0159031162038445
443,0.0159259485080838
444,0.0159880397841334
445,0.0160331102088093
446,0.016052165068686
447,0.0160271693021059
448,0.0160502661019563
449,0.0157977724447846
450,0.0155940940603613
451,0.0154807083308696
452,0.0155531438067555
453,0.0155003936961293
454,0.0155653711408376
455,0.0154277505353093
456,0.015312728472054
457,0.0151179106906056
458,0.0150213297456502
459,0.0150550603866577
460,0.0150212403386831
461,0.0150075946003198
462,0.0149440448731184
463,0.0149454157799482
464,0.0150063056498765
465,0.0148879559710621
466,0.0147100500762462
467,0.0145083088427782
468,0.014436213299632
469,0.0142822433263063
470,0.0142459496855735
471,0.0141224255785346
472,0.0139593686908483
473,0.0138814775273203
474,0.0140603892505168
475,0.0141847794875502
476,0.0142542161047458
477,0.0141420904546976
478,0.0139757879078388
479,0.0137468334287405
480,0.0136024206876754
481,0.0135284708812832
482,0.0134820258244872
483,0.0134750055149197
484,0.0134388282895088
485,0.0133847463876008
486,0.0132188517600297
487,0.0131160337477922
488,0.0131046902388334
489,0.0131134521216154
490,0.0131961470469832
491,0.0132528645917773
492,0.0135749354958534
493,0.013621917925775
494,0.0135165881365537
495,0.0134073486551642
496,0.0130007658153772
497,0.0128281721845269
498,0.0125557938590645
499,0.0125336265191435
500,0.0125052416697144
501,0.0125855356454849
502,0.0127148907631635
503,0.0128908976912498
504,0.0129240304231643
505,0.0127934496849775
506,0.0126342810690402
507,0.0124947056174278
508,0.0124087454751133
509,0.0124120935797691
510,0.0124465785920619
511,0.0124286878854036
512,0.0124700814485549
513,0.0123822605237364
514,0.0123095363378524
515,0.0121243437752127
516,0.0119732143357396
517,0.0117909274995327
518,0.0117431227117776
519,0.0117219286039471
520,0.0115833124145865
521,0.0115677947178483
522,0.0116037856787443
523,0.0116449166089296
524,0.0116412565112113
525,0.0115864099934697
526,0.0115443030372262
527,0.0114296022802591
528,0.0113812359049916
529,0.0114833498373627
530,0.0114443469792604
531,0.0114952838048338
532,0.0115161044523119
533,0.0115994876250624
534,0.0115773491561412
535,0.0115120112895965
536,0.0114337671548128
537,0.0113064488396048
538,0.0112656122073531
539,0.0111446902155876
540,0.0111022256314754
541,0.0111077334731817
542,0.0111513193696737
543,0.0111314831301569
544,0.010970115661621
545,0.0108896736055612
546,0.0108766192570328
547,0.0108752055093646
548,0.0108036529272794
549,0.0108231725171208
550,0.0108900163322687
551,0.0109032234176993
552,0.0107959127053618
553,0.0107494909316301
554,0.0107148382812738
555,0.0108553059399127
556,0.0109549071639776
557,0.0109870107844471
558,0.0110759437084198
559,0.0110721597447991
560,0.0110674947500228
561,0.0109859453514218
562,0.0108843063935637
563,0.0108601450920104
564,0.0107351802289485
565,0.0106583693996071
566,0.0106204431504011
567,0.0107076624408364
568,0.0108897443860769
569,0.0109424469992518
570,0.0109047591686248
571,0.0107823824509978
572,0.0105872498825192
573,0.0105046220123767
574,0.0103400368243455
575,0.0105721522122621
576,0.0108276158571243
577,0.0111057739704847
578,0.0110034281387925
579,0.0105852279812097
580,0.0104316491633653
581,0.0101163713261485
582,0.0100574661046266
583,0.0099003016948699
584,0.0098412483930587
585,0.0097011569887399
586,0.0096272323280572
587,0.0095626544207334
588,0.0095131853595376
589,0.0094599835574626
590,0.0094723431393504
591,0.009423753246665
592,0.0094475364312529
593,0.0095810778439044
594,0.0095710288733243
595,0.0095255943015217
596,0.0095027284696698
597,0.0094270864501595
598,0.0093216560781002
599,0.0092716254293918
600,0.009208089672029
601,0.0091555435210466
602,0.0091967461630702
603,0.0092165488749742
604,0.0092516373842954
605,0.0091668432578444
606,0.0091726770624518
607,0.0091609554365277
608,0.0091341705992817
609,0.0090931048616766
610,0.0090669868513941
611,0.0089773871004581
612,0.00894121453166
613,0.0088445711880922
614,0.0088169826194643
615,0.0087592834606766
616,0.0087237991392612
617,0.0086353458464145
618,0.0085768094286322
619,0.0085004810243844
620,0.0084782326593995
621,0.0084530590102076
622,0.0083601772785186
623,0.0082292519509792
624,0.0082009928300976
625,0.0083152158185839
626,0.0083461077883839
627,0.0083652809262275
628,0.0084394114091992
629,0.0085502639412879
630,0.0086098657920956
631,0.008558576926589
632,0.0083462540060281
633,0.0081972060725092
634,0.008072767406702
635,0.0079983212053775
636,0.0079339668154716
637,0.0078644957393407
638,0.0078129237517714
639,0.0076720435172319
640,0.0076047545298933
641,0.0077073890715837
642,0.0076123354956507
643,0.0074463784694671
644,0.0074070412665605
645,0.0073137413710355
646,0.0073773590847849
647,0.0073047177866101
648,0.0073376120999455
649,0.0072731235995888
650,0.0073019405826926
651,0.00727114174515
652,0.0072821388021111
653,0.0073441118001937
654,0.0072494875639677
655,0.0071945795789361
656,0.0072868978604674
657,0.0072532836347818
658,0.0073170280084013
659,0.0073204198852181
660,0.0073801605030894
661,0.007436953485012
662,0.0074488995596766
663,0.0074028437957167
664,0.0073958430439233
665,0.0073131397366523
666,0.0073015308007597
667,0.0071884784847497
668,0.0071476511657238
669,0.0071418648585677
670,0.0071279946714639
671,0.0071237226948142
672,0.0071053029969334
673,0.0070892749354243
674,0.0070306733250617
675,0.0070244204252958
676,0.0070083476603031
677,0.0069645382463932
678,0.006945758126676
679,0.0068128192797303
680,0.0068429913371801
681,0.006821796298027
682,0.0067384261637926
683,0.0067385965958237
684,0.0066880136728286
685,0.0067405393347144
686,0.0067403791472315
687,0.006689716130495
688,0.0066489167511463
689,0.0066627282649278
690,0.0066326837986707
691,0.0066425297409296
692,0.0065833134576678
693,0.0065472163259983
694,0.0065757250413298
695,0.0066164089366793
696,0.0065991003066301
697,0.0067353174090385
698,0.006788239814341
699,0.0068522430956363
700,0.006930855102837
701,0.0069021992385387
702,0.0068778879940509
703,0.006907744333148
704,0.0068474048748612
705,0.0067125726491212
706,0.0066281789913773
707,0.0066803516820073
708,0.0067627280950546
709,0.0068073868751525
710,0.0067145405337214
711,0.0066520227119326
712,0.006532073020935
713,0.0064278319478034
714,0.0063509289175271
715,0.0063367001712322
716,0.0062633575871586
717,0.0062050363048911
718,0.0062221838161349
719,0.0062805823981761
720,0.0063955271616578
721,0.0064263390377163
722,0.0061708986759185
723,0.0061632189899683
724,0.0063083581626415
725,0.0063586346805095
726,0.0063459677621722
727,0.0062921373173594
728,0.0061438633129
729,0.0061152158305048
730,0.0061492826789617
731,0.0061232578009366
732,0.0060629397630691
733,0.0061616515740752
734,0.0061327405273914
735,0.0061265910044312
736,0.0059894090518355
737,0.0058673275634646
738,0.0057637244462966
739,0.0057709040120244
740,0.0057667586952447
741,0.0056890239939093
742,0.0056526539847254
743,0.0056210616603493
744,0.00563729647547
745,0.005621438845992
746,0.0055185677483677
747,0.0055130384862422
748,0.0054644374176859
749,0.0054688258096575
750,0.0054521700367331
751,0.0053964955732226
752,0.0054701324552297
753,0.0054716523736715
754,0.005388781428337
755,0.0053452756255865
756,0.0053682150319218
757,0.0055459206923842
758,0.0056464346125721
759,0.0057523278519511
760,0.0057259509339928
761,0.0055842958390712
762,0.0054605985060334
763,0.0054053561761975
764,0.0053251516073942
765,0.0054040513932704
766,0.0054046502336859
767,0.0054078223183751
768,0.005333044566214
769,0.0052774176001548
770,0.0052324375137686
771,0.0052358293905854
772,0.0051997704431414
773,0.005199565552175
774,0.0052356263622641
775,0.0051935883238911
776,0.0051665864884853
777,0.0051743434742093
778,0.0052610263228416
779,0.005440866574645
780,0.0054125916212797
781,0.005108218640089
782,0.0048643331974744
783,0.0047773411497473
784,0.0049719791859388
785,0.0049835368990898
786,0.0048273615539073
787,0.0047509297728538
788,0.0047842292115092
789,0.0049784835427999
790,0.005283324047923
791,0.0055103925988078
792,0.0055426051840186
793,0.0054166242480278
794,0.0051456587389111
795,0.0047599552199244
796,0.0047165537253022
797,0.0049862461164593
798,0.0049105631187558
799,0.0048648091033101
800,0.0047356188297271
801,0.0046981321647763
802,0.0046888776123523
803,0.0046418542042374
804,0.0044091548770666
805,0.0044236201792955
806,0.0044250814244151
807,0.0045345490798354
808,0.0045273294672369
809,0.0044940374791622
810,0.0044630886986851
811,0.0043982462957501
812,0.0044027995318174
813,0.0043291021138429
814,0.0043580755591392
815,0.0043725445866584
816,0.0043980563059449
817,0.0044342018663883
818,0.0044461656361818
819,0.0043765995651483
820,0.0042742528021335
821,0.00435739941895
822,0.0043418556451797
823,0.0042415689677
824,0.0041605001315474
825,0.0041210940107703
826,0.0040305331349372
827,0.0039678886532783
828,0.0039347717538475
829,0.0039489790797233
830,0.0039908960461616
831,0.0039897365495562
832,0.0039364034309983
833,0.0038642454892396
834,0.0037853056564927
835,0.003754187375307
836,0.0037831859663128
837,0.0038362480700016
838,0.0038773138076066
839,0.0039089638739824
840,0.0038246819749474
841,0.0037731425836682
842,0.0037270113825798
843,0.0037440778687596
844,0.0037033325061202
845,0.0037291916087269
846,0.003777670674026
847,0.0038813818246126
848,0.0038658054545521
849,0.0038218302652239
850,0.0037415251135826
851,0.0037038149312138
852,0.0036822576075792
853,0.0036426000297069
854,0.003680882975459
855,0.0038553811609745
856,0.0041213994845747
857,0.0040418962016701
858,0.0039381636306643
859,0.0036866310983896
860,0.0036341696977615
861,0.0036157742142677
862,0.0035791397094726
863,0.0035565979778766
864,0.0034987078979611
865,0.0034175906330347
866,0.0033992305397987
867,0.0033420994877815
868,0.0033887913450598
869,0.0033608330413699
870,0.0033679753541946
871,0.0033507319167256
872,0.0033396687358617
873,0.0032926248386502
874,0.0033227335661649
875,0.0033747106790542
876,0.003432965837419
877,0.0034487592056393
878,0.0035251686349511
879,0.0034732958301901
880,0.0033972617238759
881,0.0033196406438946
882,0.0033544171601533
883,0.0033428641036152
884,0.0033847652375698
885,0.0034028999507427
886,0.0034209908917546
887,0.0034305602312088
888,0.0033837603405117
889,0.003330442123115
890,0.0032359566539525
891,0.0032815728336572
892,0.0033024484291672
893,0.003292285837233
894,0.0032598506659269
895,0.0032749567180871
896,0.0032561589032411
897,0.0031725373119115
898,0.0033063320443034
899,0.0033807270228862
900,0.0034105461090803
901,0.0034821731969714
902,0.0034618973731994
903,0.0034752329811453
904,0.0033438047394156
905,0.0032859742641448
906,0.0032289586961269
907,0.0031913295388221
908,0.0030483193695545
909,0.0030823424458503
910,0.0031194752082228
911,0.0031339153647422
912,0.0030486322939395
913,0.0029930127784609
914,0.0029520196840167
915,0.0029890723526477
916,0.0030102040618658
917,0.0030284915119409
918,0.0030563930049538
919,0.0030236821621656
920,0.0030158990994095
921,0.0030174041166901
922,0.0029937112703919
923,0.002998218871653
924,0.0031266678124666
925,0.0031417291611433
926,0.0031962217763066
927,0.003028467297554
928,0.0028803553432226
929,0.0028705662116408
930,0.0030982112511992
931,0.0031720036640763
932,0.0033474583178758
933,0.0034041590988636
934,0.0033745551481842
935,0.0033171223476529
936,0.0031563276425004
937,0.0031358180567622
938,0.0030416576191782
939,0.00302863586694
940,0.0033089108765125
941,0.0034488542005419
942,0.003437197767198
943,0.0033559398725628
944,0.0031191334128379
945,0.002864034846425
946,0.0027815354987978
947,0.0027058878913521
948,0.002686645835638
949,0.0027889898046851
950,0.0028192307800054
951,0.0028915898874402
952,0.0028069615364074
953,0.0027641467750072
954,0.002684261649847
955,0.0026119286194443
956,0.0024895770475268
957,0.0024182666093111
958,0.0023753875866532
959,0.0024015391245484
960,0.0024245884269475
961,0.0023879026994109
962,0.0024640690535306
963,0.0025604628026485
964,0.0026161968708038
965,0.0026348531246185
966,0.0025665601715445
967,0.0025094468146562
968,0.00249760504812
969,0.0025046057999134
970,0.0024796091020107
971,0.0026879031211137
972,0.0027536395937204
973,0.0027116555720567
974,0.0024776794016361
975,0.0023277932778
976,0.0023490395396947
977,0.0023094937205314
978,0.0022962810471653
979,0.0023345882073044
980,0.0025845607742667
981,0.0027941670268774
982,0.0026639699935913
983,0.0025941235944628
984,0.0025332449004054
985,0.0025235898792743
986,0.0024668434634804
987,0.0023734178394079
988,0.0023909667506814
989,0.0024232054129242
990,0.0023646997287869
991,0.0022244174033403
992,0.0021126763895154
993,0.0021295119076967
994,0.0021150866523385
995,0.0021060584113001
996,0.0021602837368845
997,0.0021754913032054
998,0.0022016139701008
999,0.0021810671314597
1000,0.0020595137029886
1001,0.0020346557721495
1002,0.0021310606971383
1003,0.0021421974524855
1004,0.0022199852392077
1005,0.0022831056267023
1006,0.0023596454411745
1007,0.0023469449952244
1008,0.0023222565650939
1009,0.0023891562595963
1010,0.0023859897628426
1011,0.0023116413503885
1012,0.0022118911147117
1013,0.002103503793478
1014,0.0021095853298902
1015,0.0020868610590696
1016,0.0020600585266947
1017,0.0019927723333239
1018,0.0020209867507219
1019,0.0020817779004573
1020,0.0021224794909358
1021,0.0021669538691639
1022,0.0021604318171739
1023,0.0020732404664158
