Testing Step,Q Loss
0,1.591428816318512
1,1.591428816318512
2,1.591428816318512
3,1.591428816318512
4,1.591428816318512
5,1.591428816318512
6,1.591428816318512
7,1.591428816318512
8,1.591428816318512
9,1.591428816318512
10,1.591428816318512
11,1.591428816318512
12,1.591428816318512
13,1.591428816318512
14,1.591428816318512
15,1.5689381211996078
16,1.5473347306251526
17,1.5262432396411896
18,1.5050819516181946
19,1.484401673078537
20,1.463872656226158
21,1.4435022622346878
22,1.4232392013072968
23,1.402563959360123
24,1.3819208145141602
25,1.361351199448109
26,1.3406223058700562
27,1.320381984114647
28,1.3006914108991623
29,1.280761435627937
30,1.2603580504655838
31,1.2395612299442291
32,1.2183346301317215
33,1.1965425685048103
34,1.1743466556072235
35,1.1517702043056488
36,1.1287168487906456
37,1.1054164581000805
38,1.081482045352459
39,1.0585669502615929
40,1.0356451272964478
41,1.0122544914484024
42,0.988213077187538
43,0.9639629274606704
44,0.9414636045694352
45,0.92495246976614
46,0.9083223417401314
47,0.8909797444939613
48,0.8727383688092232
49,0.854162260890007
50,0.8353505656123161
51,0.8168590292334557
52,0.8005986958742142
53,0.7837231978774071
54,0.76682910323143
55,0.7491751834750175
56,0.7315614372491837
57,0.7135833129286766
58,0.697738416492939
59,0.6836484223604202
60,0.6697206720709801
61,0.6586205959320068
62,0.6480069309473038
63,0.6382222324609756
64,0.6293254643678665
65,0.6207422167062759
66,0.6136503294110298
67,0.6061484888195992
68,0.5990323051810265
69,0.5913042798638344
70,0.5834315419197083
71,0.57551359385252
72,0.5681314915418625
73,0.5616814345121384
74,0.5553916692733765
75,0.5498120784759521
76,0.5441262051463127
77,0.5380833745002747
78,0.5322129651904106
79,0.5254358649253845
80,0.5180957093834877
81,0.510758563876152
82,0.5028350204229355
83,0.4946551695466041
84,0.4865550100803375
85,0.4788871705532074
86,0.4708424583077431
87,0.4622050523757934
88,0.453420378267765
89,0.4458032846450805
90,0.4384571239352226
91,0.4308167323470115
92,0.4235081225633621
93,0.4171868786215782
94,0.4115127474069595
95,0.4065554440021515
96,0.4012514464557171
97,0.3944797702133655
98,0.3872886300086975
99,0.38127526268363
100,0.3745575398206711
101,0.3664664402604103
102,0.3575563468039036
103,0.3488043658435344
104,0.3392153680324554
105,0.3319024294614792
106,0.3253590948879719
107,0.3195528909564018
108,0.3140315003693104
109,0.3112795315682888
110,0.3088197745382786
111,0.3067290931940079
112,0.3060339763760566
113,0.3050836846232414
114,0.3053524270653724
115,0.3051103949546814
116,0.3026371002197265
117,0.2995371595025062
118,0.2957989610731601
119,0.2920448109507561
120,0.2895515784621238
121,0.2847154065966606
122,0.2796348668634891
123,0.2744066417217254
124,0.2695966176688671
125,0.2638868987560272
126,0.2592957690358162
127,0.2523241601884365
128,0.2435994371771812
129,0.2333361133933067
130,0.2221012115478515
131,0.2100480273365974
132,0.1992074698209762
133,0.1901104114949703
134,0.1825826950371265
135,0.174820464104414
136,0.1666889674961567
137,0.1597316190600395
138,0.1540468446910381
139,0.1491974703967571
140,0.1469131931662559
141,0.1452792659401893
142,0.1440682299435138
143,0.1430596336722374
144,0.1411763280630111
145,0.1361061818897724
146,0.1308638378977775
147,0.1244215741753578
148,0.1182804778218269
149,0.1132254339754581
150,0.1100259162485599
151,0.1076825745403766
152,0.104440651834011
153,0.101650096476078
154,0.1000782921910286
155,0.0991210006177425
156,0.0981483496725559
157,0.0971551686525344
158,0.0957950167357921
159,0.0947154257446527
160,0.0934449359774589
161,0.0922464225441217
162,0.0909681245684623
163,0.0903294701129198
164,0.090522589161992
165,0.091193426400423
166,0.0915356893092393
167,0.0913987103849649
168,0.0922008287161588
169,0.0929474998265504
170,0.092956019565463
171,0.0922420900315046
172,0.0904924366623163
173,0.0878241658210754
174,0.084156434983015
175,0.0797728765755891
176,0.0763373542577028
177,0.0741976872086525
178,0.0718464218080043
179,0.0694941598922014
180,0.0681088231503963
181,0.067236129194498
182,0.0669732596725225
183,0.0661372859030962
184,0.0653168447315692
185,0.0645365677773952
186,0.0637905728071928
187,0.0621683709323406
188,0.0601898822933435
189,0.0584641322493553
190,0.0580948498100042
191,0.0572960376739501
192,0.0562808066606521
193,0.0553615912795066
194,0.0548080205917358
195,0.0539834834635257
196,0.0537322741001844
197,0.0534745417535305
198,0.0531053803861141
199,0.0529873017221689
200,0.0528802312910556
201,0.0528551153838634
202,0.0527044087648391
203,0.0525575801730155
204,0.0522143393754959
205,0.0519890822470188
206,0.0519863963127136
207,0.0519281402230262
208,0.0517119020223617
209,0.0520010329782962
210,0.0523130968213081
211,0.0520177818834781
212,0.0515322498977184
213,0.0511821433901786
214,0.0499387253075838
215,0.0489076245576143
216,0.0475256498903036
217,0.0465356837958097
218,0.0465368088334798
219,0.0469968020915985
220,0.0472015887498855
221,0.0473565869033336
222,0.0481730261817574
223,0.0485055549070239
224,0.0482478383928537
225,0.0471529988572001
226,0.0459748106077313
227,0.0440141344442963
228,0.0419128332287073
229,0.0400018552318215
230,0.0385305890813469
231,0.0368309905752539
232,0.0358098540455102
233,0.0353328315541148
234,0.035206189379096
235,0.0350116407498717
236,0.0347352232784032
237,0.0346750151365995
238,0.0344738364219665
239,0.0344015341252088
240,0.0345971947535872
241,0.0354886380955576
242,0.0368549786508083
243,0.03792464453727
244,0.0385221885517239
245,0.0384332109242677
246,0.0378869082778692
247,0.0368740847334265
248,0.0356207266449928
249,0.0348098231479525
250,0.0342602077871561
251,0.0338708329945802
252,0.0338436970487237
253,0.0342936730012297
254,0.0350126959383487
255,0.0362007953226566
256,0.036431435495615
257,0.0357265044003725
258,0.0352601176127791
259,0.0343974027782678
260,0.0329592218622565
261,0.0315404497087001
262,0.0303718503564596
263,0.0289127761498093
264,0.0276813134551048
265,0.0264672301709651
266,0.0255542527884244
267,0.0247766906395554
268,0.0245243124663829
269,0.0243380237370729
270,0.0244714859873056
271,0.0246023777872324
272,0.0246111750602722
273,0.0242975763976573
274,0.02391520421952
275,0.0234952429309487
276,0.0229272935539484
277,0.023029894568026
278,0.0234497487545013
279,0.0237188171595335
280,0.0241986624896526
281,0.0247712098062038
282,0.025647928006947
283,0.0262073734775185
284,0.0267462832853198
285,0.0274650370702147
286,0.0278220605105161
287,0.0278427917510271
288,0.0272278524935245
289,0.0262237722054123
290,0.024740083143115
291,0.023632364347577
292,0.0225017080083489
293,0.0216288557276129
294,0.0212221685796976
295,0.0208892561495304
296,0.0206701969727873
297,0.0201513096690177
298,0.0199491595849394
299,0.020161984488368
300,0.0205384520813822
301,0.0208598980680108
302,0.0212071556597948
303,0.0217391513288021
304,0.0228992132470011
305,0.0240101292729377
306,0.0256904633715748
307,0.0271492078900337
308,0.0281610367819666
309,0.0280033275485038
310,0.0279416386038064
311,0.0272952830418944
312,0.0257808230817317
313,0.0242763133719563
314,0.023286216892302
315,0.022364885546267
316,0.0218702545389533
317,0.0214887596666812
318,0.0217478601261973
319,0.0210557375103235
320,0.0195876816287636
321,0.0179134514182806
322,0.0164154209196567
323,0.0152605315670371
324,0.0146002573892474
325,0.0142259830608963
326,0.0139012690633535
327,0.0136283254250884
328,0.0136748263612389
329,0.0137048000469803
330,0.0138627914711833
331,0.0140717159956693
332,0.0143882408738136
333,0.0144541962072253
334,0.0146890152245759
335,0.0147334840148687
336,0.0149074029177427
337,0.015260137617588
338,0.0155843831598758
339,0.0158118112012743
340,0.0163056040182709
341,0.0167288072407245
342,0.0170213263481855
343,0.0170317664742469
344,0.0165275000035762
345,0.0161466607823967
346,0.0156620619818568
347,0.0149839259684085
348,0.0144346421584486
349,0.0138824013993144
350,0.0133536336943507
351,0.0128236534073948
352,0.0121570406481623
353,0.0114931743592023
354,0.0111416354775428
355,0.0111860400065779
356,0.0113802393898367
357,0.0115802576765418
358,0.0115643702447414
359,0.0116133727133274
360,0.0115968203172087
361,0.0114359250292181
362,0.0114309964701533
363,0.0113071091473102
364,0.0112446704879403
365,0.0111234737560153
366,0.0108884908258914
367,0.0106774931773543
368,0.0104024792090058
369,0.0099887549877166
370,0.0097203748300671
371,0.0094862608239054
372,0.0094502633437514
373,0.009426069445908
374,0.0096717560663819
375,0.0097371013835072
376,0.0097211208194494
377,0.0097173424437642
378,0.0095112286508083
379,0.009060145355761
380,0.0091445501893758
381,0.0091603687033057
382,0.0095401853322982
383,0.0100640356540679
384,0.0107461772859096
385,0.0109583456069231
386,0.0111526949331164
387,0.011270641349256
